roomNumber,bin,room_entry_sequence,sorted_sequence_position,user_id,prev_entry_time,curr_entry_time,true_critical_section_start,true_critical_section_end,prev_people,curr_people,expected_curr_by_sequence,actual_curr_people,curr_sequence_diff,anomaly_type,true_critical_section_duration,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end,true_critical_section_duration_nanos,contention_group_size,contention_user_ids,intervening_users_in_critical_section,intervening_user_count_critical
1245,9,167,0,yhjj920,2025-07-21 03:24:46.433719+00:00,2025-07-21 03:24:46.433719+00:00,,,100,100,0,0,0,,,2709136399000,2709136456600,57600,1,yhjj920,,0
1245,9,168,0,yhjj918,2025-07-21 03:24:46.434507+00:00,2025-07-21 03:24:46.434507+00:00,,,100,100,0,0,0,,,2709136668400,2709136877900,209500,1,yhjj918,,0
1245,9,169,0,yhjj887,2025-07-21 03:24:46.434507+00:00,2025-07-21 03:24:46.434507+00:00,,,100,100,0,0,0,,,2709136995400,2709137148300,152900,1,yhjj887,,0
1245,9,170,0,yhjj934,2025-07-21 03:24:46.434507+00:00,2025-07-21 03:24:46.434507+00:00,,,100,100,0,0,0,,,2709137290200,2709137315100,24900,1,yhjj934,,0
1245,9,171,0,yhjj987,2025-07-21 03:24:46.434507+00:00,2025-07-21 03:24:46.434507+00:00,,,100,100,0,0,0,,,2709137435200,2709137778700,343500,1,yhjj987,,0
1245,9,172,0,yhjj874,2025-07-21 03:24:46.434507+00:00,2025-07-21 03:24:46.434507+00:00,,,100,100,0,0,0,,,2709137918100,2709137946100,28000,1,yhjj874,,0
1245,9,173,0,yhjj943,2025-07-21 03:24:46.436186+00:00,2025-07-21 03:24:46.436186+00:00,,,100,100,0,0,0,,,2709138364400,2709138493100,128700,1,yhjj943,,0
1245,9,174,0,yhjj965,2025-07-21 03:24:46.436186+00:00,2025-07-21 03:24:46.436186+00:00,,,100,100,0,0,0,,,2709138855300,2709138940400,85100,1,yhjj965,,0
1245,9,175,0,yhjj977,2025-07-21 03:24:46.436186+00:00,2025-07-21 03:24:46.436186+00:00,,,100,100,0,0,0,,,2709139144700,2709139203300,58600,1,yhjj977,,0
1245,9,176,0,yhjj902,2025-07-21 03:24:46.437396+00:00,2025-07-21 03:24:46.437396+00:00,,,100,100,0,0,0,,,2709139391600,2709139541700,150100,1,yhjj902,,0
1245,9,177,0,yhjj878,2025-07-21 03:24:46.437396+00:00,2025-07-21 03:24:46.437396+00:00,,,100,100,0,0,0,,,2709140239800,2709140313200,73400,1,yhjj878,,0
1245,9,178,0,yhjj892,2025-07-21 03:24:46.437396+00:00,2025-07-21 03:24:46.437396+00:00,,,100,100,0,0,0,,,2709140419000,2709140472400,53400,1,yhjj892,,0
1245,9,179,0,yhjj942,2025-07-21 03:24:46.438537+00:00,2025-07-21 03:24:46.438537+00:00,,,100,100,0,0,0,,,2709140847000,2709141018700,171700,1,yhjj942,,0
1245,9,180,0,yhjj994,2025-07-21 03:24:46.438537+00:00,2025-07-21 03:24:46.438537+00:00,,,100,100,0,0,0,,,2709141600100,2709141625000,24900,1,yhjj994,,0
1245,10,181,0,yhjj988,2025-07-21 03:24:46.440032+00:00,2025-07-21 03:24:46.440032+00:00,,,100,100,0,0,0,,,2709142014800,2709142362900,348100,1,yhjj988,,0
1245,10,182,0,yhjj999,2025-07-21 03:24:46.440032+00:00,2025-07-21 03:24:46.440032+00:00,,,100,100,0,0,0,,,2709142699500,2709142788200,88700,1,yhjj999,,0
1245,10,183,0,yhjj984,2025-07-21 03:24:46.440032+00:00,2025-07-21 03:24:46.440032+00:00,,,100,100,0,0,0,,,2709143308600,2709143458700,150100,1,yhjj984,,0
1245,10,184,0,yhjj944,2025-07-21 03:24:46.440032+00:00,2025-07-21 03:24:46.440032+00:00,,,100,100,0,0,0,,,2709143603800,2709143667100,63300,1,yhjj944,,0
1245,10,185,0,yhjj1016,2025-07-21 03:24:46.440032+00:00,2025-07-21 03:24:46.440032+00:00,,,100,100,0,0,0,,,2709144047200,2709144172200,125000,1,yhjj1016,,0
1245,10,186,0,yhjj868,2025-07-21 03:24:46.440032+00:00,2025-07-21 03:24:46.440032+00:00,,,100,100,0,0,0,,,2709144330400,2709144378600,48200,1,yhjj868,,0
1245,10,187,0,yhjj877,2025-07-21 03:24:46.440032+00:00,2025-07-21 03:24:46.440032+00:00,,,100,100,0,0,0,,,2709144516600,2709144567200,50600,1,yhjj877,,0
1245,10,188,0,yhjj931,2025-07-21 03:24:46.440032+00:00,2025-07-21 03:24:46.440032+00:00,,,100,100,0,0,0,,,2709144680900,2709144726400,45500,1,yhjj931,,0
1245,10,189,0,yhjj1007,2025-07-21 03:24:46.440032+00:00,2025-07-21 03:24:46.440032+00:00,,,100,100,0,0,0,,,2709144810900,2709144905300,94400,1,yhjj1007,,0
1245,10,190,0,yhjj970,2025-07-21 03:24:46.443059+00:00,2025-07-21 03:24:46.443059+00:00,,,100,100,0,0,0,,,2709145038700,2709145186400,147700,1,yhjj970,,0
1245,10,191,0,yhjj932,2025-07-21 03:24:46.443059+00:00,2025-07-21 03:24:46.443059+00:00,,,100,100,0,0,0,,,2709145281800,2709145583600,301800,1,yhjj932,,0
1245,10,192,0,yhjj946,2025-07-21 03:24:46.443059+00:00,2025-07-21 03:24:46.443059+00:00,,,100,100,0,0,0,,,2709145731500,2709145771300,39800,1,yhjj946,,0
1245,10,193,0,yhjj972,2025-07-21 03:24:46.443059+00:00,2025-07-21 03:24:46.443059+00:00,,,100,100,0,0,0,,,2709145844300,2709145895700,51400,1,yhjj972,,0
1245,10,194,0,yhjj903,2025-07-21 03:24:46.443059+00:00,2025-07-21 03:24:46.444143+00:00,,,100,100,0,0,0,,,2709146074000,2709146156500,82500,1,yhjj903,,0
1245,10,195,0,yhjj935,2025-07-21 03:24:46.444143+00:00,2025-07-21 03:24:46.444478+00:00,,,100,100,0,0,0,,,2709146374500,2709146467800,93300,1,yhjj935,,0
1245,10,196,0,yhjj834,2025-07-21 03:24:46.444478+00:00,2025-07-21 03:24:46.444478+00:00,,,100,100,0,0,0,,,2709146574400,2709146782500,208100,1,yhjj834,,0
1245,10,197,0,yhjj897,2025-07-21 03:24:46.444478+00:00,2025-07-21 03:24:46.444478+00:00,,,100,100,0,0,0,,,2709146880600,2709146945700,65100,1,yhjj897,,0
1245,10,198,0,yhjj936,2025-07-21 03:24:46.445038+00:00,2025-07-21 03:24:46.445038+00:00,,,100,100,0,0,0,,,2709147025400,2709147093100,67700,1,yhjj936,,0
1245,10,199,0,yhjj865,2025-07-21 03:24:46.445038+00:00,2025-07-21 03:24:46.445038+00:00,,,100,100,0,0,0,,,2709147304400,2709147472700,168300,1,yhjj865,,0
1245,10,200,0,yhjj879,2025-07-21 03:24:46.445038+00:00,2025-07-21 03:24:46.445038+00:00,,,100,100,0,0,0,,,2709147589500,2709147655300,65800,1,yhjj879,,0
1246,1,1,0,yhjj842,2025-07-21 03:25:22.249010+00:00,2025-07-21 03:25:22.249010+00:00,,,1,2,0,0,0,,,2744953936200,2744953996600,60400,1,yhjj842,,0
1246,1,2,0,yhjj850,2025-07-21 03:25:22.254161+00:00,2025-07-21 03:25:22.254161+00:00,,,2,3,0,0,0,,,2744956198900,2744956250100,51200,1,yhjj850,,0
1246,1,3,0,yhjj819,2025-07-21 03:25:22.254161+00:00,2025-07-21 03:25:22.254161+00:00,,,3,4,0,0,0,,,2744956450300,2744956499300,49000,1,yhjj819,,0
1246,1,4,0,yhjj823,2025-07-21 03:25:22.256664+00:00,2025-07-21 03:25:22.256664+00:00,,,4,5,0,0,0,,,2744959163900,2744959223400,59500,1,yhjj823,,0
1246,1,5,0,yhjj932,2025-07-21 03:25:22.265944+00:00,2025-07-21 03:25:22.265944+00:00,,,5,6,0,0,0,,,2744970128500,2744970206100,77600,1,yhjj932,,0
1246,1,6,0,yhjj864,2025-07-21 03:25:22.265944+00:00,2025-07-21 03:25:22.265944+00:00,,,6,7,0,0,0,,,2744970294300,2744970366800,72500,1,yhjj864,,0
1246,1,7,0,yhjj918,2025-07-21 03:25:22.271246+00:00,2025-07-21 03:25:22.271246+00:00,,,7,8,0,0,0,,,2744973906400,2744973967900,61500,1,yhjj918,,0
1246,1,8,0,yhjj901,2025-07-21 03:25:22.271246+00:00,2025-07-21 03:25:22.271246+00:00,,,8,9,0,0,0,,,2744974174000,2744974229200,55200,1,yhjj901,,0
1246,1,9,0,yhjj885,2025-07-21 03:25:22.271246+00:00,2025-07-21 03:25:22.271246+00:00,,,9,10,0,0,0,,,2744974722800,2744974774600,51800,1,yhjj885,,0
1246,1,10,0,yhjj827,2025-07-21 03:25:22.273589+00:00,2025-07-21 03:25:22.273589+00:00,,,10,11,0,0,0,,,2744976303200,2744976360900,57700,1,yhjj827,,0
1246,1,11,0,yhjj821,2025-07-21 03:25:22.273589+00:00,2025-07-21 03:25:22.273589+00:00,,,11,12,0,0,0,,,2744980830300,2744980959600,129300,1,yhjj821,,0
1246,1,12,0,yhjj834,2025-07-21 03:25:22.273589+00:00,2025-07-21 03:25:22.273589+00:00,,,12,13,0,0,0,,,2744981046100,2744981117000,70900,1,yhjj834,,0
1246,1,13,0,yhjj948,2025-07-21 03:25:22.280675+00:00,2025-07-21 03:25:22.280675+00:00,,,13,14,0,0,0,,,2744984276600,2744984388300,111700,1,yhjj948,,0
1246,1,14,0,yhjj854,2025-07-21 03:25:22.280675+00:00,2025-07-21 03:25:22.280675+00:00,,,14,15,0,0,0,,,2744984418700,2744984483400,64700,1,yhjj854,,0
1246,1,15,0,yhjj927,2025-07-21 03:25:22.284995+00:00,2025-07-21 03:25:22.284995+00:00,,,15,16,0,0,0,,,2744987035400,2744987131000,95600,1,yhjj927,,0
1246,1,16,0,yhjj878,2025-07-21 03:25:22.284995+00:00,2025-07-21 03:25:22.284995+00:00,,,16,17,0,0,0,,,2744987300300,2744987363100,62800,1,yhjj878,,0
1246,1,17,0,yhjj900,2025-07-21 03:25:22.284995+00:00,2025-07-21 03:25:22.284995+00:00,,,17,18,0,0,0,,,2744987432300,2744987502600,70300,1,yhjj900,,0
1246,1,18,0,yhjj843,2025-07-21 03:25:22.284995+00:00,2025-07-21 03:25:22.284995+00:00,,,18,19,0,0,0,,,2744987546200,2744987645100,98900,1,yhjj843,,0
1246,1,19,0,yhjj848,2025-07-21 03:25:22.284995+00:00,2025-07-21 03:25:22.284995+00:00,,,19,20,0,0,0,,,2744987681600,2744987779900,98300,1,yhjj848,,0
1246,1,20,0,yhjj913,2025-07-21 03:25:22.284995+00:00,2025-07-21 03:25:22.286047+00:00,,,20,21,0,0,0,,,2744987981700,2744988053800,72100,1,yhjj913,,0
1246,2,21,0,yhjj826,2025-07-21 03:25:22.287046+00:00,2025-07-21 03:25:22.287046+00:00,,,21,22,0,0,0,,,2744989755800,2744989900600,144800,1,yhjj826,,0
1246,2,22,0,yhjj872,2025-07-21 03:25:22.287046+00:00,2025-07-21 03:25:22.288047+00:00,,,22,23,0,0,0,,,2744989950500,2744990071300,120800,1,yhjj872,,0
1246,2,23,0,yhjj889,2025-07-21 03:25:22.288047+00:00,2025-07-21 03:25:22.288047+00:00,,,23,24,0,0,0,,,2744990120400,2744990179200,58800,1,yhjj889,,0
1246,2,24,0,yhjj969,2025-07-21 03:25:22.288047+00:00,2025-07-21 03:25:22.288047+00:00,,,24,25,0,0,0,,,2744990260800,2744990384000,123200,1,yhjj969,,0
1246,2,25,0,yhjj844,2025-07-21 03:25:22.289047+00:00,2025-07-21 03:25:22.289047+00:00,,,25,26,0,0,0,,,2744991481000,2744991579400,98400,1,yhjj844,,0
1246,2,26,0,yhjj879,2025-07-21 03:25:22.289047+00:00,2025-07-21 03:25:22.289047+00:00,,,26,27,0,0,0,,,2744991729800,2744991780800,51000,1,yhjj879,,0
1246,2,27,0,yhjj838,2025-07-21 03:25:22.290045+00:00,2025-07-21 03:25:22.290045+00:00,,,27,28,0,0,0,,,2744992126300,2744992179300,53000,1,yhjj838,,0
1246,2,28,0,yhjj839,2025-07-21 03:25:22.291045+00:00,2025-07-21 03:25:22.291045+00:00,,,28,29,0,0,0,,,2744993649100,2744993695600,46500,1,yhjj839,,0
1246,2,29,0,yhjj963,2025-07-21 03:25:22.291045+00:00,2025-07-21 03:25:22.291045+00:00,,,29,30,0,0,0,,,2744993737000,2744993819200,82200,1,yhjj963,,0
1246,2,30,0,yhjj860,2025-07-21 03:25:22.293047+00:00,2025-07-21 03:25:22.293047+00:00,,,30,31,0,0,0,,,2744995040500,2744995099500,59000,1,yhjj860,,0
1246,2,31,0,yhjj862,2025-07-21 03:25:22.293047+00:00,2025-07-21 03:25:22.293047+00:00,,,31,32,0,0,0,,,2744995749900,2744995849600,99700,1,yhjj862,,0
1246,2,32,0,yhjj965,2025-07-21 03:25:22.294111+00:00,2025-07-21 03:25:22.294111+00:00,,,32,33,0,0,0,,,2744996966400,2744997027300,60900,1,yhjj965,,0
1246,2,33,0,yhjj928,2025-07-21 03:25:22.295112+00:00,2025-07-21 03:25:22.295112+00:00,,,33,34,0,0,0,,,2744997532000,2744997596500,64500,1,yhjj928,,0
1246,2,34,0,yhjj859,2025-07-21 03:25:22.295112+00:00,2025-07-21 03:25:22.295112+00:00,,,34,35,0,0,0,,,2744997687100,2744997735500,48400,1,yhjj859,,0
1246,2,35,0,yhjj906,2025-07-21 03:25:22.295112+00:00,2025-07-21 03:25:22.295112+00:00,,,35,36,0,0,0,,,2744997800400,2744997886900,86500,1,yhjj906,,0
1246,2,36,0,yhjj883,2025-07-21 03:25:22.295112+00:00,2025-07-21 03:25:22.296113+00:00,,,36,37,0,0,0,,,2744998042100,2744998117300,75200,1,yhjj883,,0
1246,2,37,0,yhjj894,2025-07-21 03:25:22.297112+00:00,2025-07-21 03:25:22.297112+00:00,,,37,38,0,0,0,,,2744999501300,2744999549300,48000,1,yhjj894,,0
1246,2,38,0,yhjj908,2025-07-21 03:25:22.298111+00:00,2025-07-21 03:25:22.298111+00:00,,,38,39,0,0,0,,,2745000267300,2745000322800,55500,1,yhjj908,,0
1246,2,39,0,yhjj914,2025-07-21 03:25:22.298111+00:00,2025-07-21 03:25:22.298111+00:00,,,39,40,0,0,0,,,2745000536900,2745000655100,118200,1,yhjj914,,0
1246,2,40,0,yhjj873,2025-07-21 03:25:22.298111+00:00,2025-07-21 03:25:22.298111+00:00,,,40,41,0,0,0,,,2745000939300,2745000987300,48000,1,yhjj873,,0
1246,3,41,0,yhjj884,2025-07-21 03:25:22.299111+00:00,2025-07-21 03:25:22.299111+00:00,,,41,42,0,0,0,,,2745001161900,2745001221800,59900,1,yhjj884,,0
1246,3,42,0,yhjj841,2025-07-21 03:25:22.300111+00:00,2025-07-21 03:25:22.300111+00:00,,,42,43,0,0,0,,,2745002542600,2745002590700,48100,1,yhjj841,,0
1246,3,43,0,yhjj960,2025-07-21 03:25:22.300111+00:00,2025-07-21 03:25:22.300111+00:00,,,43,44,0,0,0,,,2745002967900,2745003017700,49800,1,yhjj960,,0
1246,3,44,0,yhjj943,2025-07-21 03:25:22.301111+00:00,2025-07-21 03:25:22.301111+00:00,,,44,45,0,0,0,,,2745003083800,2745003228000,144200,1,yhjj943,,0
1246,3,45,0,yhjj934,2025-07-21 03:25:22.301111+00:00,2025-07-21 03:25:22.301111+00:00,,,45,46,0,0,0,,,2745003513900,2745003560000,46100,1,yhjj934,,0
1246,3,46,0,yhjj939,2025-07-21 03:25:22.302112+00:00,2025-07-21 03:25:22.302112+00:00,,,46,47,0,0,0,,,2745004843400,2745004895500,52100,1,yhjj939,,0
1246,3,47,0,yhjj856,2025-07-21 03:25:22.303111+00:00,2025-07-21 03:25:22.303111+00:00,,,47,48,0,0,0,,,2745005170500,2745005223900,53400,1,yhjj856,,0
1246,3,48,0,yhjj824,2025-07-21 03:25:22.303111+00:00,2025-07-21 03:25:22.303111+00:00,,,48,49,0,0,0,,,2745005333100,2745005390900,57800,1,yhjj824,,0
1246,3,49,0,yhjj833,2025-07-21 03:25:22.303111+00:00,2025-07-21 03:25:22.303111+00:00,,,49,50,0,0,0,,,2745005586300,2745005638000,51700,1,yhjj833,,0
1246,3,50,0,yhjj853,2025-07-21 03:25:22.304114+00:00,2025-07-21 03:25:22.304114+00:00,,,50,51,0,0,0,,,2745006379400,2745006427200,47800,1,yhjj853,,0
1246,3,51,0,yhjj983,2025-07-21 03:25:22.304114+00:00,2025-07-21 03:25:22.304114+00:00,,,51,52,0,0,0,,,2745006684100,2745006732600,48500,1,yhjj983,,0
1246,3,52,0,yhjj828,2025-07-21 03:25:22.305112+00:00,2025-07-21 03:25:22.305112+00:00,,,52,53,0,0,0,,,2745007153900,2745007212200,58300,1,yhjj828,,0
1246,3,53,0,yhjj845,2025-07-21 03:25:22.305112+00:00,2025-07-21 03:25:22.305112+00:00,,,53,54,0,0,0,,,2745007777200,2745007824300,47100,1,yhjj845,,0
1246,3,54,0,yhjj1004,2025-07-21 03:25:22.305112+00:00,2025-07-21 03:25:22.305112+00:00,,,54,55,0,0,0,,,2745007931100,2745008015900,84800,1,yhjj1004,,0
1246,3,55,0,yhjj898,2025-07-21 03:25:22.306112+00:00,2025-07-21 03:25:22.306112+00:00,,,55,56,0,0,0,,,2745008152100,2745008233100,81000,1,yhjj898,,0
1246,3,56,0,yhjj909,2025-07-21 03:25:22.306112+00:00,2025-07-21 03:25:22.306112+00:00,,,56,57,0,0,0,,,2745008327800,2745008439200,111400,1,yhjj909,,0
1246,3,57,0,yhjj977,2025-07-21 03:25:22.306112+00:00,2025-07-21 03:25:22.306112+00:00,,,57,58,0,0,0,,,2745008579800,2745008668500,88700,1,yhjj977,,0
1246,3,58,0,yhjj855,2025-07-21 03:25:22.306112+00:00,2025-07-21 03:25:22.306112+00:00,,,58,59,0,0,0,,,2745008700800,2745008842400,141600,1,yhjj855,,0
1246,3,59,0,yhjj976,2025-07-21 03:25:22.306112+00:00,2025-07-21 03:25:22.306112+00:00,,,59,60,0,0,0,,,2745008876400,2745008976400,100000,1,yhjj976,,0
1246,3,60,0,yhjj979,2025-07-21 03:25:22.307112+00:00,2025-07-21 03:25:22.307112+00:00,,,60,61,0,0,0,,,2745009527900,2745009621900,94000,1,yhjj979,,0
1246,4,61,0,yhjj887,2025-07-21 03:25:22.307112+00:00,2025-07-21 03:25:22.307112+00:00,,,61,62,0,0,0,,,2745009724100,2745009928800,204700,1,yhjj887,,0
1246,4,62,0,yhjj829,2025-07-21 03:25:22.307112+00:00,2025-07-21 03:25:22.308111+00:00,,,62,63,0,0,0,,,2745009978000,2745010083900,105900,1,yhjj829,,0
1246,4,63,0,yhjj837,2025-07-21 03:25:22.308111+00:00,2025-07-21 03:25:22.308111+00:00,,,63,64,0,0,0,,,2745010138600,2745010240800,102200,1,yhjj837,,0
1246,4,64,0,yhjj916,2025-07-21 03:25:22.308111+00:00,2025-07-21 03:25:22.308111+00:00,,,64,65,0,0,0,,,2745010296900,2745010372500,75600,1,yhjj916,,0
1246,4,65,0,yhjj995,2025-07-21 03:25:22.308111+00:00,2025-07-21 03:25:22.308111+00:00,,,65,66,0,0,0,,,2745010538800,2745010704200,165400,1,yhjj995,,0
1246,4,66,0,yhjj988,2025-07-21 03:25:22.308111+00:00,2025-07-21 03:25:22.308111+00:00,,,66,67,0,0,0,,,2745010793700,2745010861300,67600,1,yhjj988,,0
1246,4,67,0,yhjj1015,2025-07-21 03:25:22.308111+00:00,2025-07-21 03:25:22.309112+00:00,,,67,68,0,0,0,,,2745011016900,2745011219800,202900,1,yhjj1015,,0
1246,4,68,0,yhjj1017,2025-07-21 03:25:22.309112+00:00,2025-07-21 03:25:22.309112+00:00,,,68,69,0,0,0,,,2745011561800,2745011671600,109800,1,yhjj1017,,0
1246,4,69,0,yhjj929,2025-07-21 03:25:22.309112+00:00,2025-07-21 03:25:22.309112+00:00,,,69,70,0,0,0,,,2745011710000,2745011804800,94800,1,yhjj929,,0
1246,4,70,0,yhjj861,2025-07-21 03:25:22.309112+00:00,2025-07-21 03:25:22.309112+00:00,,,70,71,0,0,0,,,2745011850800,2745011952400,101600,1,yhjj861,,0
1246,4,71,0,yhjj836,2025-07-21 03:25:22.309112+00:00,2025-07-21 03:25:22.310116+00:00,,,71,72,0,0,0,,,2745012007200,2745012870000,862800,1,yhjj836,,0
1246,4,72,0,yhjj867,2025-07-21 03:25:22.311111+00:00,2025-07-21 03:25:22.311111+00:00,,,72,73,0,0,0,,,2745013125300,2745013171900,46600,1,yhjj867,,0
1246,4,73,0,yhjj954,2025-07-21 03:25:22.311111+00:00,2025-07-21 03:25:22.311111+00:00,,,73,74,0,0,0,,,2745013336800,2745013939300,602500,1,yhjj954,,0
1246,4,74,0,yhjj825,2025-07-21 03:25:22.311111+00:00,2025-07-21 03:25:22.312112+00:00,,,74,75,0,0,0,,,2745014048800,2745014650200,601400,1,yhjj825,,0
1246,4,75,0,yhjj871,2025-07-21 03:25:22.312112+00:00,2025-07-21 03:25:22.312112+00:00,,,75,76,0,0,0,,,2745014692200,2745014767000,74800,1,yhjj871,,0
1246,4,76,0,yhjj972,2025-07-21 03:25:22.312112+00:00,2025-07-21 03:25:22.312112+00:00,,,76,77,0,0,0,,,2745014846500,2745014919100,72600,1,yhjj972,,0
1246,4,77,0,yhjj919,2025-07-21 03:25:22.312112+00:00,2025-07-21 03:25:22.313114+00:00,,,77,78,0,0,0,,,2745015031600,2745015103500,71900,1,yhjj919,,0
1246,4,78,0,yhjj874,2025-07-21 03:25:22.313114+00:00,2025-07-21 03:25:22.313114+00:00,,,78,79,0,0,0,,,2745015302200,2745015570300,268100,1,yhjj874,,0
1246,4,79,0,yhjj923,2025-07-21 03:25:22.313114+00:00,2025-07-21 03:25:22.313114+00:00,,,79,80,0,0,0,,,2745015628000,2745015736400,108400,1,yhjj923,,0
1246,4,80,0,yhjj891,2025-07-21 03:25:22.313114+00:00,2025-07-21 03:25:22.313114+00:00,,,80,81,0,0,0,,,2745015902700,2745015973200,70500,1,yhjj891,,0
1246,5,81,0,yhjj911,2025-07-21 03:25:22.313114+00:00,2025-07-21 03:25:22.314113+00:00,,,81,82,0,0,0,,,2745016013500,2745016104300,90800,1,yhjj911,,0
1246,5,82,0,yhjj831,2025-07-21 03:25:22.314113+00:00,2025-07-21 03:25:22.314113+00:00,,,82,83,0,0,0,,,2745016147500,2745016211700,64200,1,yhjj831,,0
1246,5,83,0,yhjj851,2025-07-21 03:25:22.314113+00:00,2025-07-21 03:25:22.314113+00:00,,,83,84,0,0,0,,,2745016655400,2745016718400,63000,1,yhjj851,,0
1246,5,84,0,yhjj890,2025-07-21 03:25:22.314113+00:00,2025-07-21 03:25:22.314113+00:00,,,84,85,0,0,0,,,2745016779300,2745016821800,42500,1,yhjj890,,0
1246,5,85,0,yhjj999,2025-07-21 03:25:22.314113+00:00,2025-07-21 03:25:22.314113+00:00,,,85,86,0,0,0,,,2745016863800,2745016960500,96700,1,yhjj999,,0
1246,5,86,0,yhjj955,2025-07-21 03:25:22.314113+00:00,2025-07-21 03:25:22.315115+00:00,,,86,87,0,0,0,,,2745017012000,2745017117600,105600,1,yhjj955,,0
1246,5,87,0,yhjj967,2025-07-21 03:25:22.315115+00:00,2025-07-21 03:25:22.315115+00:00,,,87,88,0,0,0,,,2745017168900,2745017423900,255000,1,yhjj967,,0
1246,5,88,0,yhjj937,2025-07-21 03:25:22.315115+00:00,2025-07-21 03:25:22.315115+00:00,,,88,89,0,0,0,,,2745017472200,2745017534400,62200,1,yhjj937,,0
1246,5,89,0,yhjj991,2025-07-21 03:25:22.315115+00:00,2025-07-21 03:25:22.315115+00:00,,,89,90,0,0,0,,,2745017598100,2745017898100,300000,1,yhjj991,,0
1246,5,90,0,yhjj849,2025-07-21 03:25:22.316111+00:00,2025-07-21 03:25:22.316111+00:00,,,90,91,0,0,0,,,2745018097500,2745018466500,369000,1,yhjj849,,0
1246,5,91,0,yhjj942,2025-07-21 03:25:22.316111+00:00,2025-07-21 03:25:22.316111+00:00,,,91,92,0,0,0,,,2745018536300,2745018766700,230400,1,yhjj942,,0
1246,5,92,0,yhjj978,2025-07-21 03:25:22.316111+00:00,2025-07-21 03:25:22.316111+00:00,,,92,93,0,0,0,,,2745018889300,2745018968500,79200,1,yhjj978,,0
1246,5,93,0,yhjj905,2025-07-21 03:25:22.316111+00:00,2025-07-21 03:25:22.317111+00:00,,,93,94,0,0,0,,,2745019021100,2745019680200,659100,1,yhjj905,,0
1246,5,94,0,yhjj881,2025-07-21 03:25:22.317111+00:00,2025-07-21 03:25:22.317111+00:00,,,94,95,0,0,0,,,2745019724500,2745019789500,65000,1,yhjj881,,0
1246,5,95,0,yhjj990,2025-07-21 03:25:22.317111+00:00,2025-07-21 03:25:22.317111+00:00,,,95,96,0,0,0,,,2745019884100,2745019981800,97700,1,yhjj990,,0
1246,5,96,0,yhjj975,2025-07-21 03:25:22.318112+00:00,2025-07-21 03:25:22.318112+00:00,,,96,97,0,0,0,,,2745020500100,2745020964100,464000,1,yhjj975,,0
1246,5,97,0,yhjj959,2025-07-21 03:25:22.318112+00:00,2025-07-21 03:25:22.319112+00:00,,,97,98,0,0,0,,,2745020996300,2745021100800,104500,1,yhjj959,,0
1246,5,98,0,yhjj941,2025-07-21 03:25:22.319112+00:00,2025-07-21 03:25:22.319112+00:00,,,98,99,0,0,0,,,2745021200000,2745021277300,77300,1,yhjj941,,0
1246,5,99,0,yhjj896,2025-07-21 03:25:22.319112+00:00,2025-07-21 03:25:22.319112+00:00,,,99,100,0,0,0,,,2745021319100,2745021392100,73000,1,yhjj896,,0
1246,5,100,0,yhjj868,2025-07-21 03:25:22.319112+00:00,2025-07-21 03:25:22.320114+00:00,,,100,100,0,0,0,,,2745021804200,2745022199500,395300,1,yhjj868,,0
1246,6,101,0,yhjj912,2025-07-21 03:25:22.320114+00:00,2025-07-21 03:25:22.320114+00:00,,,100,100,0,0,0,,,2745022381400,2745022593400,212000,1,yhjj912,,0
1246,6,102,0,yhjj925,2025-07-21 03:25:22.320114+00:00,2025-07-21 03:25:22.320114+00:00,,,100,100,0,0,0,,,2745022686700,2745022721300,34600,1,yhjj925,,0
1246,6,103,0,yhjj987,2025-07-21 03:25:22.320114+00:00,2025-07-21 03:25:22.320114+00:00,,,100,100,0,0,0,,,2745022856600,2745022889500,32900,1,yhjj987,,0
1246,6,104,0,yhjj956,2025-07-21 03:25:22.320114+00:00,2025-07-21 03:25:22.321110+00:00,,,100,100,0,0,0,,,2745022957200,2745023194000,236800,1,yhjj956,,0
1246,6,105,0,yhjj992,2025-07-21 03:25:22.321110+00:00,2025-07-21 03:25:22.321110+00:00,,,100,100,0,0,0,,,2745023714200,2745023737600,23400,1,yhjj992,,0
1246,6,106,0,yhjj989,2025-07-21 03:25:22.321110+00:00,2025-07-21 03:25:22.321110+00:00,,,100,100,0,0,0,,,2745023974900,2745024036100,61200,1,yhjj989,,0
1246,6,107,0,yhjj857,2025-07-21 03:25:22.322111+00:00,2025-07-21 03:25:22.322111+00:00,,,100,100,0,0,0,,,2745024123000,2745024172700,49700,1,yhjj857,,0
1246,6,108,0,yhjj961,2025-07-21 03:25:22.322111+00:00,2025-07-21 03:25:22.322111+00:00,,,100,100,0,0,0,,,2745024344500,2745024371000,26500,1,yhjj961,,0
1246,6,109,0,yhjj940,2025-07-21 03:25:22.323112+00:00,2025-07-21 03:25:22.323112+00:00,,,100,100,0,0,0,,,2745025188800,2745025283300,94500,1,yhjj940,,0
1246,6,110,0,yhjj952,2025-07-21 03:25:22.323112+00:00,2025-07-21 03:25:22.323112+00:00,,,100,100,0,0,0,,,2745025435600,2745025494700,59100,1,yhjj952,,0
1246,6,111,0,yhjj1000,2025-07-21 03:25:22.323112+00:00,2025-07-21 03:25:22.323112+00:00,,,100,100,0,0,0,,,2745025630000,2745025669100,39100,1,yhjj1000,,0
