roomNumber,bin,room_entry_sequence,user_id,prev_entry_time,curr_entry_time,prev_people,curr_people,expected_people,max_people,anomaly_type,over_capacity_amount,over_capacity_curr,over_capacity_max,true_critical_section_start,true_critical_section_end,true_critical_section_duration,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end,true_critical_section_duration_nanos,contention_group_size,contention_user_ids,intervening_users_in_critical_section,intervening_user_count_critical
1184,3,58,yhjj852,2025-07-17 08:59:19.821067+00:00,2025-07-17 08:59:19.821067+00:00,58,59,59.0,100,,0,0,0,,,,27341541360300,27341541399700,39400,1,yhjj852,,0
1184,3,59,yhjj949,2025-07-17 08:59:19.821067+00:00,2025-07-17 08:59:19.821067+00:00,59,60,60.0,100,,0,0,0,,,,27341541448400,27341541501200,52800,1,yhjj949,,0
1184,3,60,yhjj990,2025-07-17 08:59:19.823349+00:00,2025-07-17 08:59:19.823349+00:00,60,61,61.0,100,,0,0,0,,,,27341543672400,27341543740600,68200,1,yhjj990,,0
1184,4,61,yhjj869,2025-07-17 08:59:19.823995+00:00,2025-07-17 08:59:19.823995+00:00,61,62,62.0,100,,0,0,0,,,,27341544389100,27341544423000,33900,1,yhjj869,,0
1184,4,62,yhjj1007,2025-07-17 08:59:19.823995+00:00,2025-07-17 08:59:19.823995+00:00,62,63,63.0,100,,0,0,0,,,,27341544904200,27341544950200,46000,1,yhjj1007,,0
1184,4,63,yhjj910,2025-07-17 08:59:19.823995+00:00,2025-07-17 08:59:19.823995+00:00,63,64,64.0,100,,0,0,0,,,,27341545384600,27341545423300,38700,1,yhjj910,,0
1184,4,64,yhjj861,2025-07-17 08:59:19.825401+00:00,2025-07-17 08:59:19.825401+00:00,64,65,65.0,100,,0,0,0,,,,27341546327900,27341546362800,34900,1,yhjj861,,0
1184,4,65,yhjj906,2025-07-17 08:59:19.825401+00:00,2025-07-17 08:59:19.825401+00:00,65,66,66.0,100,,0,0,0,,,,27341546526500,27341546567000,40500,1,yhjj906,,0
1184,4,66,yhjj850,2025-07-17 08:59:19.825401+00:00,2025-07-17 08:59:19.827065+00:00,66,67,67.0,100,,0,0,0,,,,27341547200300,27341547308500,108200,1,yhjj850,,0
1184,4,67,yhjj985,2025-07-17 08:59:19.827065+00:00,2025-07-17 08:59:19.827065+00:00,67,68,68.0,100,,0,0,0,,,,27341547550300,27341547874200,323900,1,yhjj985,,0
1184,4,68,yhjj946,2025-07-17 08:59:19.827065+00:00,2025-07-17 08:59:19.827746+00:00,68,69,69.0,100,,0,0,0,,,,27341547899100,27341547951000,51900,1,yhjj946,,0
1184,4,69,yhjj1015,2025-07-17 08:59:19.827746+00:00,2025-07-17 08:59:19.827746+00:00,69,70,70.0,100,,0,0,0,,,,27341547976500,27341548025000,48500,1,yhjj1015,,0
1184,4,70,yhjj982,2025-07-17 08:59:19.829975+00:00,2025-07-17 08:59:19.830449+00:00,70,71,71.0,100,,0,0,0,,,,27341550586600,27341550627800,41200,1,yhjj982,,0
1184,4,71,yhjj908,2025-07-17 08:59:19.830449+00:00,2025-07-17 08:59:19.830449+00:00,71,72,72.0,100,,0,0,0,,,,27341550678700,27341550789000,110300,1,yhjj908,,0
1184,4,72,yhjj940,2025-07-17 08:59:19.830449+00:00,2025-07-17 08:59:19.830449+00:00,72,73,73.0,100,,0,0,0,,,,27341550878100,27341550922700,44600,1,yhjj940,,0
1184,4,73,yhjj820,2025-07-17 08:59:19.830449+00:00,2025-07-17 08:59:19.830449+00:00,73,74,74.0,100,,0,0,0,,,,27341551029100,27341551067600,38500,1,yhjj820,,0
1184,4,74,yhjj962,2025-07-17 08:59:19.830449+00:00,2025-07-17 08:59:19.830449+00:00,74,75,75.0,100,,0,0,0,,,,27341551465400,27341551500300,34900,1,yhjj962,,0
1184,4,75,yhjj1011,2025-07-17 08:59:19.831942+00:00,2025-07-17 08:59:19.831942+00:00,75,76,76.0,100,,0,0,0,,,,27341552335500,27341552369100,33600,1,yhjj1011,,0
1184,4,76,yhjj1018,2025-07-17 08:59:19.831942+00:00,2025-07-17 08:59:19.831942+00:00,76,77,77.0,100,,0,0,0,,,,27341552666500,27341552716000,49500,1,yhjj1018,,0
1184,4,77,yhjj835,2025-07-17 08:59:19.832584+00:00,2025-07-17 08:59:19.832584+00:00,77,78,78.0,100,,0,0,0,,,,27341552860000,27341552900900,40900,1,yhjj835,,0
1184,4,78,yhjj1004,2025-07-17 08:59:19.832584+00:00,2025-07-17 08:59:19.832584+00:00,78,79,79.0,100,,0,0,0,,,,27341552958100,27341553005700,47600,1,yhjj1004,,0
1184,4,79,yhjj932,2025-07-17 08:59:19.833045+00:00,2025-07-17 08:59:19.833045+00:00,79,80,80.0,100,,0,0,0,,,,27341553826600,27341553900100,73500,1,yhjj932,,0
1184,4,80,yhjj934,2025-07-17 08:59:19.833045+00:00,2025-07-17 08:59:19.833045+00:00,80,81,81.0,100,,0,0,0,,,,27341553924800,27341553975600,50800,1,yhjj934,,0
1184,5,81,yhjj909,2025-07-17 08:59:19.834047+00:00,2025-07-17 08:59:19.834047+00:00,81,82,82.0,100,,0,0,0,,,,27341554551100,27341554586600,35500,1,yhjj909,,0
1184,5,82,yhjj851,2025-07-17 08:59:19.835132+00:00,2025-07-17 08:59:19.836640+00:00,82,83,83.0,100,,0,0,0,,,,27341556713400,27341556868600,155200,1,yhjj851,,0
1184,5,83,yhjj858,2025-07-17 08:59:19.836640+00:00,2025-07-17 08:59:19.836640+00:00,83,84,84.0,100,,0,0,0,,,,27341556896700,27341556953700,57000,1,yhjj858,,0
1184,5,84,yhjj915,2025-07-17 08:59:19.836640+00:00,2025-07-17 08:59:19.836640+00:00,84,85,85.0,100,,0,0,0,,,,27341557070300,27341557115000,44700,1,yhjj915,,0
1184,5,85,yhjj924,2025-07-17 08:59:19.836986+00:00,2025-07-17 08:59:19.836986+00:00,85,86,86.0,100,,0,0,0,,,,27341557182600,27341557277000,94400,1,yhjj924,,0
1184,5,86,yhjj905,2025-07-17 08:59:19.836986+00:00,2025-07-17 08:59:19.837314+00:00,86,87,87.0,100,,0,0,0,,,,27341557373300,27341557915900,542600,1,yhjj905,,0
1184,5,87,yhjj939,2025-07-17 08:59:19.837314+00:00,2025-07-17 08:59:19.837314+00:00,87,88,88.0,100,,0,0,0,,,,27341557952700,27341557984600,31900,1,yhjj939,,0
1184,5,88,yhjj989,2025-07-17 08:59:19.837314+00:00,2025-07-17 08:59:19.838321+00:00,88,89,89.0,100,,0,0,0,,,,27341558282800,27341558843600,560800,1,yhjj989,,0
1184,5,89,yhjj956,2025-07-17 08:59:19.838321+00:00,2025-07-17 08:59:19.838321+00:00,89,90,90.0,100,,0,0,0,,,,27341558871200,27341558926700,55500,1,yhjj956,,0
1184,5,90,yhjj988,2025-07-17 08:59:19.838825+00:00,2025-07-17 08:59:19.838825+00:00,90,91,91.0,100,,0,0,0,,,,27341559523300,27341559901700,378400,1,yhjj988,,0
1184,5,91,yhjj978,2025-07-17 08:59:19.838825+00:00,2025-07-17 08:59:19.839863+00:00,91,92,92.0,100,,0,0,0,,,,27341560002600,27341560066200,63600,1,yhjj978,,0
1184,5,92,yhjj976,2025-07-17 08:59:19.839863+00:00,2025-07-17 08:59:19.839863+00:00,92,93,93.0,100,,0,0,0,,,,27341560122600,27341560169600,47000,1,yhjj976,,0
1184,5,93,yhjj1000,2025-07-17 08:59:19.841268+00:00,2025-07-17 08:59:19.841268+00:00,93,94,94.0,100,,0,0,0,,,,27341561754900,27341561805900,51000,1,yhjj1000,,0
1184,5,94,yhjj859,2025-07-17 08:59:19.841268+00:00,2025-07-17 08:59:19.841268+00:00,94,95,95.0,100,,0,0,0,,,,27341561890300,27341561920200,29900,1,yhjj859,,0
1184,5,95,yhjj1003,2025-07-17 08:59:19.841268+00:00,2025-07-17 08:59:19.841268+00:00,95,96,96.0,100,,0,0,0,,,,27341562220600,27341562260000,39400,1,yhjj1003,,0
1184,5,96,yhjj1006,2025-07-17 08:59:19.841268+00:00,2025-07-17 08:59:19.841268+00:00,96,97,97.0,100,,0,0,0,,,,27341562530600,27341562630300,99700,1,yhjj1006,,0
1184,5,97,yhjj899,2025-07-17 08:59:19.843088+00:00,2025-07-17 08:59:19.843088+00:00,97,98,98.0,100,,0,0,0,,,,27341563310500,27341563371500,61000,1,yhjj899,,0
1184,5,98,yhjj967,2025-07-17 08:59:19.843088+00:00,2025-07-17 08:59:19.843088+00:00,98,99,99.0,100,,0,0,0,,,,27341563433800,27341563563100,129300,1,yhjj967,,0
1184,5,99,yhjj896,2025-07-17 08:59:19.843088+00:00,2025-07-17 08:59:19.843662+00:00,99,100,100.0,100,,0,0,0,,,,27341563789600,27341563917300,127700,1,yhjj896,,0
1184,5,100,yhjj870,2025-07-17 08:59:19.843662+00:00,2025-07-17 08:59:19.843662+00:00,100,100,,100,,0,0,0,,,,27341563964000,27341563995200,31200,1,yhjj870,,0
1184,6,101,yhjj938,2025-07-17 08:59:19.843662+00:00,2025-07-17 08:59:19.843662+00:00,100,100,,100,,0,0,0,,,,27341564246000,27341564287300,41300,1,yhjj938,,0
1184,6,102,yhjj1008,2025-07-17 08:59:19.844672+00:00,2025-07-17 08:59:19.844672+00:00,100,100,,100,,0,0,0,,,,27341565030900,27341565048900,18000,1,yhjj1008,,0
1184,6,103,yhjj965,2025-07-17 08:59:19.845100+00:00,2025-07-17 08:59:19.845100+00:00,100,100,,100,,0,0,0,,,,27341565285400,27341565348500,63100,1,yhjj965,,0
1184,6,104,yhjj951,2025-07-17 08:59:19.845100+00:00,2025-07-17 08:59:19.845100+00:00,100,100,,100,,0,0,0,,,,27341565652300,27341565678700,26400,1,yhjj951,,0
1184,6,105,yhjj952,2025-07-17 08:59:19.845100+00:00,2025-07-17 08:59:19.845100+00:00,100,100,,100,,0,0,0,,,,27341566033900,27341566057500,23600,1,yhjj952,,0
1184,6,106,yhjj944,2025-07-17 08:59:19.846124+00:00,2025-07-17 08:59:19.846124+00:00,100,100,,100,,0,0,0,,,,27341566481900,27341566501300,19400,1,yhjj944,,0
1184,6,107,yhjj866,2025-07-17 08:59:19.846124+00:00,2025-07-17 08:59:19.846124+00:00,100,100,,100,,0,0,0,,,,27341566599200,27341566619400,20200,1,yhjj866,,0
1184,6,108,yhjj991,2025-07-17 08:59:19.847394+00:00,2025-07-17 08:59:19.847394+00:00,100,100,,100,,0,0,0,,,,27341567809400,27341567830600,21200,1,yhjj991,,0
1184,6,109,yhjj920,2025-07-17 08:59:19.847394+00:00,2025-07-17 08:59:19.848388+00:00,100,100,,100,,0,0,0,,,,27341568539600,27341568564700,25100,1,yhjj920,,0
1184,6,110,yhjj950,2025-07-17 08:59:19.848388+00:00,2025-07-17 08:59:19.848388+00:00,100,100,,100,,0,0,0,,,,27341568763900,27341568782000,18100,1,yhjj950,,0
1184,6,111,yhjj840,2025-07-17 08:59:19.848388+00:00,2025-07-17 08:59:19.848388+00:00,100,100,,100,,0,0,0,,,,27341569012000,27341569033100,21100,1,yhjj840,,0
1184,6,112,yhjj829,2025-07-17 08:59:19.848388+00:00,2025-07-17 08:59:19.848388+00:00,100,100,,100,,0,0,0,,,,27341569110300,27341569133900,23600,1,yhjj829,,0
1184,6,113,yhjj984,2025-07-17 08:59:19.851173+00:00,2025-07-17 08:59:19.851173+00:00,100,100,,100,,0,0,0,,,,27341571842800,27341571872500,29700,1,yhjj984,,0
1184,6,114,yhjj889,2025-07-17 08:59:19.851173+00:00,2025-07-17 08:59:19.851173+00:00,100,100,,100,,0,0,0,,,,27341572033800,27341572051100,17300,1,yhjj889,,0
1184,6,115,yhjj853,2025-07-17 08:59:19.852167+00:00,2025-07-17 08:59:19.852167+00:00,100,100,,100,,0,0,0,,,,27341572463100,27341572514800,51700,1,yhjj853,,0
1184,6,116,yhjj839,2025-07-17 08:59:19.852167+00:00,2025-07-17 08:59:19.852167+00:00,100,100,,100,,0,0,0,,,,27341572663200,27341572711800,48600,1,yhjj839,,0
1184,6,117,yhjj916,2025-07-17 08:59:19.852167+00:00,2025-07-17 08:59:19.852167+00:00,100,100,,100,,0,0,0,,,,27341572917400,27341572954500,37100,1,yhjj916,,0
1184,6,118,yhjj878,2025-07-17 08:59:19.855167+00:00,2025-07-17 08:59:19.855167+00:00,100,100,,100,,0,0,0,,,,27341575790000,27341575813500,23500,1,yhjj878,,0
1184,6,119,yhjj936,2025-07-17 08:59:19.855167+00:00,2025-07-17 08:59:19.855167+00:00,100,100,,100,,0,0,0,,,,27341575934100,27341575955300,21200,1,yhjj936,,0
1184,6,120,yhjj879,2025-07-17 08:59:19.855167+00:00,2025-07-17 08:59:19.855167+00:00,100,100,,100,,0,0,0,,,,27341576022100,27341576040000,17900,1,yhjj879,,0
1184,7,121,yhjj845,2025-07-17 08:59:19.856166+00:00,2025-07-17 08:59:19.856166+00:00,100,100,,100,,0,0,0,,,,27341576562400,27341576578500,16100,1,yhjj845,,0
1184,7,122,yhjj937,2025-07-17 08:59:19.856166+00:00,2025-07-17 08:59:19.856166+00:00,100,100,,100,,0,0,0,,,,27341576886000,27341576908700,22700,1,yhjj937,,0
1184,7,123,yhjj933,2025-07-17 08:59:19.856166+00:00,2025-07-17 08:59:19.857166+00:00,100,100,,100,,0,0,0,,,,27341576985500,27341577387300,401800,1,yhjj933,,0
1184,7,124,yhjj892,2025-07-17 08:59:19.857166+00:00,2025-07-17 08:59:19.857166+00:00,100,100,,100,,0,0,0,,,,27341577480400,27341577518200,37800,1,yhjj892,,0
1184,7,125,yhjj904,2025-07-17 08:59:19.857166+00:00,2025-07-17 08:59:19.857166+00:00,100,100,,100,,0,0,0,,,,27341577734600,27341577870300,135700,1,yhjj904,,0
1184,7,126,yhjj903,2025-07-17 08:59:19.858166+00:00,2025-07-17 08:59:19.858166+00:00,100,100,,100,,0,0,0,,,,27341578513200,27341578530100,16900,1,yhjj903,,0
1184,7,127,yhjj931,2025-07-17 08:59:19.860164+00:00,2025-07-17 08:59:19.860164+00:00,100,100,,100,,0,0,0,,,,27341580593800,27341580620400,26600,1,yhjj931,,0
1184,7,128,yhjj954,2025-07-17 08:59:19.860164+00:00,2025-07-17 08:59:19.860164+00:00,100,100,,100,,0,0,0,,,,27341580821700,27341580854500,32800,1,yhjj954,,0
1184,7,129,yhjj883,2025-07-17 08:59:19.860164+00:00,2025-07-17 08:59:19.860164+00:00,100,100,,100,,0,0,0,,,,27341581191400,27341581229500,38100,1,yhjj883,,0
1184,7,130,yhjj895,2025-07-17 08:59:19.860164+00:00,2025-07-17 08:59:19.860164+00:00,100,100,,100,,0,0,0,,,,27341581310700,27341581330900,20200,1,yhjj895,,0
1184,7,131,yhjj1009,2025-07-17 08:59:19.862166+00:00,2025-07-17 08:59:19.862166+00:00,100,100,,100,,0,0,0,,,,27341582387100,27341582418300,31200,1,yhjj1009,,0
1184,7,132,yhjj917,2025-07-17 08:59:19.862166+00:00,2025-07-17 08:59:19.862166+00:00,100,100,,100,,0,0,0,,,,27341582545700,27341582572900,27200,1,yhjj917,,0
1184,7,133,yhjj898,2025-07-17 08:59:19.863166+00:00,2025-07-17 08:59:19.863166+00:00,100,100,,100,,0,0,0,,,,27341584287300,27341584325500,38200,1,yhjj898,,0
1184,7,134,yhjj975,2025-07-17 08:59:19.864167+00:00,2025-07-17 08:59:19.864167+00:00,100,100,,100,,0,0,0,,,,27341584459900,27341584493200,33300,1,yhjj975,,0
1184,7,135,yhjj841,2025-07-17 08:59:19.864167+00:00,2025-07-17 08:59:19.864167+00:00,100,100,,100,,0,0,0,,,,27341584678100,27341584695500,17400,1,yhjj841,,0
1184,7,136,yhjj994,2025-07-17 08:59:19.865166+00:00,2025-07-17 08:59:19.865166+00:00,100,100,,100,,0,0,0,,,,27341585394600,27341585459800,65200,1,yhjj994,,0
1184,7,137,yhjj970,2025-07-17 08:59:19.865166+00:00,2025-07-17 08:59:19.865166+00:00,100,100,,100,,0,0,0,,,,27341585632000,27341585650700,18700,1,yhjj970,,0
1184,7,138,yhjj957,2025-07-17 08:59:19.865166+00:00,2025-07-17 08:59:19.865166+00:00,100,100,,100,,0,0,0,,,,27341585961400,27341586082200,120800,1,yhjj957,,0
1184,7,139,yhjj885,2025-07-17 08:59:19.866167+00:00,2025-07-17 08:59:19.866167+00:00,100,100,,100,,0,0,0,,,,27341586493200,27341586510700,17500,1,yhjj885,,0
1184,7,140,yhjj943,2025-07-17 08:59:19.866167+00:00,2025-07-17 08:59:19.866167+00:00,100,100,,100,,0,0,0,,,,27341586691300,27341586720000,28700,1,yhjj943,,0
1184,8,141,yhjj942,2025-07-17 08:59:19.866167+00:00,2025-07-17 08:59:19.866167+00:00,100,100,,100,,0,0,0,,,,27341586920100,27341586947600,27500,1,yhjj942,,0
1184,8,142,yhjj1016,2025-07-17 08:59:19.868165+00:00,2025-07-17 08:59:19.868165+00:00,100,100,,100,,0,0,0,,,,27341588448900,27341588466300,17400,1,yhjj1016,,0
1184,8,143,yhjj855,2025-07-17 08:59:19.868165+00:00,2025-07-17 08:59:19.868165+00:00,100,100,,100,,0,0,0,,,,27341588809400,27341588838300,28900,1,yhjj855,,0
1184,8,144,yhjj846,2025-07-17 08:59:19.869257+00:00,2025-07-17 08:59:19.869257+00:00,100,100,,100,,0,0,0,,,,27341589966400,27341590050400,84000,1,yhjj846,,0
1184,8,145,yhjj875,2025-07-17 08:59:19.869257+00:00,2025-07-17 08:59:19.870165+00:00,100,100,,100,,0,0,0,,,,27341590224300,27341590439400,215100,1,yhjj875,,0
1184,8,146,yhjj1001,2025-07-17 08:59:19.870165+00:00,2025-07-17 08:59:19.870165+00:00,100,100,,100,,0,0,0,,,,27341590564100,27341590612200,48100,1,yhjj1001,,0
1184,8,147,yhjj998,2025-07-17 08:59:19.870165+00:00,2025-07-17 08:59:19.870165+00:00,100,100,,100,,0,0,0,,,,27341590810800,27341590851800,41000,1,yhjj998,,0
1184,8,148,yhjj823,2025-07-17 08:59:19.870165+00:00,2025-07-17 08:59:19.870165+00:00,100,100,,100,,0,0,0,,,,27341590908800,27341590944400,35600,1,yhjj823,,0
1184,8,149,yhjj1017,2025-07-17 08:59:19.870165+00:00,2025-07-17 08:59:19.870165+00:00,100,100,,100,,0,0,0,,,,27341591219000,27341591257900,38900,1,yhjj1017,,0
1184,8,150,yhjj1014,2025-07-17 08:59:19.871171+00:00,2025-07-17 08:59:19.871171+00:00,100,100,,100,,0,0,0,,,,27341591860700,27341592218400,357700,1,yhjj1014,,0
1184,8,151,yhjj922,2025-07-17 08:59:19.872166+00:00,2025-07-17 08:59:19.872166+00:00,100,100,,100,,0,0,0,,,,27341592855100,27341592875300,20200,1,yhjj922,,0
1184,8,152,yhjj874,2025-07-17 08:59:19.872166+00:00,2025-07-17 08:59:19.872166+00:00,100,100,,100,,0,0,0,,,,27341593041100,27341593069400,28300,1,yhjj874,,0
1184,8,153,yhjj964,2025-07-17 08:59:19.872166+00:00,2025-07-17 08:59:19.872166+00:00,100,100,,100,,0,0,0,,,,27341593180100,27341593214300,34200,1,yhjj964,,0
1184,8,154,yhjj968,2025-07-17 08:59:19.873167+00:00,2025-07-17 08:59:19.873167+00:00,100,100,,100,,0,0,0,,,,27341593340000,27341593399400,59400,1,yhjj968,,0
1184,8,155,yhjj911,2025-07-17 08:59:19.873167+00:00,2025-07-17 08:59:19.873167+00:00,100,100,,100,,0,0,0,,,,27341593868500,27341593960800,92300,1,yhjj911,,0
1184,8,156,yhjj963,2025-07-17 08:59:19.873167+00:00,2025-07-17 08:59:19.873167+00:00,100,100,,100,,0,0,0,,,,27341594045500,27341594075800,30300,1,yhjj963,,0
1184,8,157,yhjj999,2025-07-17 08:59:19.875166+00:00,2025-07-17 08:59:19.875166+00:00,100,100,,100,,0,0,0,,,,27341595742500,27341595946400,203900,1,yhjj999,,0
1184,8,158,yhjj987,2025-07-17 08:59:19.875166+00:00,2025-07-17 08:59:19.875166+00:00,100,100,,100,,0,0,0,,,,27341596050500,27341596187400,136900,1,yhjj987,,0
1184,8,159,yhjj891,2025-07-17 08:59:19.875166+00:00,2025-07-17 08:59:19.875166+00:00,100,100,,100,,0,0,0,,,,27341596247500,27341596277100,29600,1,yhjj891,,0
1184,8,160,yhjj907,2025-07-17 08:59:19.876166+00:00,2025-07-17 08:59:19.876166+00:00,100,100,,100,,0,0,0,,,,27341596523000,27341596579900,56900,1,yhjj907,,0
1184,9,161,yhjj973,2025-07-17 08:59:19.876166+00:00,2025-07-17 08:59:19.876166+00:00,100,100,,100,,0,0,0,,,,27341596653500,27341596709600,56100,1,yhjj973,,0
1184,9,162,yhjj948,2025-07-17 08:59:19.876166+00:00,2025-07-17 08:59:19.876166+00:00,100,100,,100,,0,0,0,,,,27341596975400,27341596994200,18800,1,yhjj948,,0
1184,9,163,yhjj918,2025-07-17 08:59:19.877167+00:00,2025-07-17 08:59:19.877167+00:00,100,100,,100,,0,0,0,,,,27341598202100,27341598231900,29800,1,yhjj918,,0
1184,9,164,yhjj837,2025-07-17 08:59:19.878166+00:00,2025-07-17 08:59:19.878166+00:00,100,100,,100,,0,0,0,,,,27341598353600,27341598418300,64700,1,yhjj837,,0
1184,9,165,yhjj877,2025-07-17 08:59:19.878166+00:00,2025-07-17 08:59:19.878166+00:00,100,100,,100,,0,0,0,,,,27341598475000,27341598508500,33500,1,yhjj877,,0
1184,9,166,yhjj980,2025-07-17 08:59:19.878166+00:00,2025-07-17 08:59:19.878166+00:00,100,100,,100,,0,0,0,,,,27341598935700,27341598956600,20900,1,yhjj980,,0
1184,9,167,yhjj997,2025-07-17 08:59:19.878166+00:00,2025-07-17 08:59:19.878166+00:00,100,100,,100,,0,0,0,,,,27341599228500,27341599246000,17500,1,yhjj997,,0
1184,9,168,yhjj945,2025-07-17 08:59:19.879168+00:00,2025-07-17 08:59:19.879168+00:00,100,100,,100,,0,0,0,,,,27341599622100,27341599640600,18500,1,yhjj945,,0
1184,9,169,yhjj971,2025-07-17 08:59:19.879168+00:00,2025-07-17 08:59:19.879168+00:00,100,100,,100,,0,0,0,,,,27341599736000,27341599751800,15800,1,yhjj971,,0
1184,9,170,yhjj890,2025-07-17 08:59:19.879168+00:00,2025-07-17 08:59:19.879168+00:00,100,100,,100,,0,0,0,,,,27341599808400,27341599827900,19500,1,yhjj890,,0
1184,9,171,yhjj849,2025-07-17 08:59:19.879168+00:00,2025-07-17 08:59:19.879168+00:00,100,100,,100,,0,0,0,,,,27341599946200,27341600290200,344000,1,yhjj849,,0
1184,9,172,yhjj926,2025-07-17 08:59:19.880166+00:00,2025-07-17 08:59:19.880166+00:00,100,100,,100,,0,0,0,,,,27341600721500,27341600791300,69800,1,yhjj926,,0
1184,9,173,yhjj955,2025-07-17 08:59:19.880166+00:00,2025-07-17 08:59:19.880166+00:00,100,100,,100,,0,0,0,,,,27341601021200,27341601047100,25900,1,yhjj955,,0
1184,9,174,yhjj930,2025-07-17 08:59:19.881167+00:00,2025-07-17 08:59:19.881167+00:00,100,100,,100,,0,0,0,,,,27341601593200,27341601625400,32200,1,yhjj930,,0
1184,9,175,yhjj893,2025-07-17 08:59:19.881167+00:00,2025-07-17 08:59:19.881167+00:00,100,100,,100,,0,0,0,,,,27341602181700,27341602337800,156100,1,yhjj893,,0
1184,9,176,yhjj1005,2025-07-17 08:59:19.882166+00:00,2025-07-17 08:59:19.882166+00:00,100,100,,100,,0,0,0,,,,27341602454800,27341602474800,20000,1,yhjj1005,,0
1184,9,177,yhjj1002,2025-07-17 08:59:19.883167+00:00,2025-07-17 08:59:19.883167+00:00,100,100,,100,,0,0,0,,,,27341603908400,27341603938300,29900,1,yhjj1002,,0
1184,9,178,yhjj894,2025-07-17 08:59:19.884167+00:00,2025-07-17 08:59:19.884167+00:00,100,100,,100,,0,0,0,,,,27341604505900,27341604526400,20500,1,yhjj894,,0
1184,9,179,yhjj986,2025-07-17 08:59:19.884167+00:00,2025-07-17 08:59:19.884167+00:00,100,100,,100,,0,0,0,,,,27341604628000,27341604652800,24800,1,yhjj986,,0
1184,9,180,yhjj966,2025-07-17 08:59:19.884167+00:00,2025-07-17 08:59:19.884167+00:00,100,100,,100,,0,0,0,,,,27341604754500,27341604775100,20600,1,yhjj966,,0
1184,10,181,yhjj1013,2025-07-17 08:59:19.884167+00:00,2025-07-17 08:59:19.884167+00:00,100,100,,100,,0,0,0,,,,27341605185600,27341605231100,45500,1,yhjj1013,,0
1184,10,182,yhjj974,2025-07-17 08:59:19.884167+00:00,2025-07-17 08:59:19.885166+00:00,100,100,,100,,0,0,0,,,,27341605336400,27341605412000,75600,1,yhjj974,,0
1184,10,183,yhjj1010,2025-07-17 08:59:19.885166+00:00,2025-07-17 08:59:19.885166+00:00,100,100,,100,,0,0,0,,,,27341605494400,27341605514100,19700,1,yhjj1010,,0
1184,10,184,yhjj876,2025-07-17 08:59:19.885166+00:00,2025-07-17 08:59:19.886168+00:00,100,100,,100,,0,0,0,,,,27341606287500,27341606588600,301100,1,yhjj876,,0
1184,10,185,yhjj865,2025-07-17 08:59:19.886168+00:00,2025-07-17 08:59:19.886168+00:00,100,100,,100,,0,0,0,,,,27341606997500,27341607058400,60900,1,yhjj865,,0
1184,10,186,yhjj825,2025-07-17 08:59:19.887166+00:00,2025-07-17 08:59:19.887166+00:00,100,100,,100,,0,0,0,,,,27341607429900,27341607450500,20600,1,yhjj825,,0
1184,10,187,yhjj996,2025-07-17 08:59:19.887166+00:00,2025-07-17 08:59:19.887166+00:00,100,100,,100,,0,0,0,,,,27341608043800,27341608100200,56400,1,yhjj996,,0
1184,10,188,yhjj992,2025-07-17 08:59:19.888168+00:00,2025-07-17 08:59:19.888168+00:00,100,100,,100,,0,0,0,,,,27341608814700,27341608903500,88800,1,yhjj992,,0
1184,10,189,yhjj979,2025-07-17 08:59:19.889167+00:00,2025-07-17 08:59:19.889167+00:00,100,100,,100,,0,0,0,,,,27341609801900,27341609888200,86300,1,yhjj979,,0
1184,10,190,yhjj1012,2025-07-17 08:59:19.890167+00:00,2025-07-17 08:59:19.890167+00:00,100,100,,100,,0,0,0,,,,27341610724600,27341610742900,18300,1,yhjj1012,,0
1184,10,191,yhjj871,2025-07-17 08:59:19.890167+00:00,2025-07-17 08:59:19.890167+00:00,100,100,,100,,0,0,0,,,,27341610855000,27341611199800,344800,1,yhjj871,,0
1184,10,192,yhjj900,2025-07-17 08:59:19.891166+00:00,2025-07-17 08:59:19.891166+00:00,100,100,,100,,0,0,0,,,,27341611504900,27341611520800,15900,1,yhjj900,,0
1184,10,193,yhjj882,2025-07-17 08:59:19.891166+00:00,2025-07-17 08:59:19.891166+00:00,100,100,,100,,0,0,0,,,,27341611694800,27341611721700,26900,1,yhjj882,,0
1184,10,194,yhjj913,2025-07-17 08:59:19.891166+00:00,2025-07-17 08:59:19.891166+00:00,100,100,,100,,0,0,0,,,,27341611801400,27341612001400,200000,1,yhjj913,,0
1184,10,195,yhjj857,2025-07-17 08:59:19.891166+00:00,2025-07-17 08:59:19.891166+00:00,100,100,,100,,0,0,0,,,,27341612121500,27341612152100,30600,1,yhjj857,,0
1184,10,196,yhjj993,2025-07-17 08:59:19.891166+00:00,2025-07-17 08:59:19.891166+00:00,100,100,,100,,0,0,0,,,,27341612266700,27341612308500,41800,1,yhjj993,,0
1184,10,197,yhjj995,2025-07-17 08:59:19.892166+00:00,2025-07-17 08:59:19.892166+00:00,100,100,,100,,0,0,0,,,,27341612408300,27341612468400,60100,1,yhjj995,,0
1184,10,198,yhjj947,2025-07-17 08:59:19.892166+00:00,2025-07-17 08:59:19.892166+00:00,100,100,,100,,0,0,0,,,,27341612531200,27341612566200,35000,1,yhjj947,,0
1184,10,199,yhjj972,2025-07-17 08:59:19.892166+00:00,2025-07-17 08:59:19.892166+00:00,100,100,,100,,0,0,0,,,,27341612796000,27341612835000,39000,1,yhjj972,,0
