roomNumber,bin,user_id,prev_people,curr_people,max_people,join_result,room_entry_sequence,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end,anomaly_type,over_capacity_amount,over_capacity_curr,over_capacity_max,contention_group_size,contention_user_ids
1304,3,yhjj1012,56,57,100,SUCCESS,56,1200358074300,1200358147900,,0,0,0,2,"yhjj904, yhjj1012"
1304,3,yhjj904,56,58,100,SUCCESS,57,1200358089400,1200358150400,,0,0,0,2,"yhjj904, yhjj1012"
1304,3,yhjj927,58,59,100,SUCCESS,58,1200360385100,1200360458500,,0,0,0,1,yhjj927
1304,3,yhjj914,59,60,100,SUCCESS,59,1200360556000,1200360779400,,0,0,0,1,yhjj914
1304,3,yhjj974,60,61,100,SUCCESS,60,1200360850500,1200360916900,,0,0,0,1,yhjj974
1304,4,yhjj878,61,62,100,SUCCESS,61,1200361522200,1200361603800,,0,0,0,1,yhjj878
1304,4,yhjj1004,62,65,100,SUCCESS,62,1200362336600,1200363782400,,0,0,0,3,"yhjj924, yhjj1004, yhjj843"
1304,4,yhjj843,62,64,100,SUCCESS,63,1200362667400,1200363586100,,0,0,0,3,"yhjj924, yhjj1004, yhjj843"
1304,4,yhjj924,62,63,100,SUCCESS,64,1200362769800,1200362819700,,0,0,0,3,"yhjj924, yhjj1004, yhjj843"
1304,4,yhjj880,65,66,100,SUCCESS,65,1200364224500,1200364291000,,0,0,0,1,yhjj880
1304,4,yhjj960,66,67,100,SUCCESS,66,1200369103700,1200369160300,,0,0,0,1,yhjj960
1304,4,yhjj1009,67,68,100,SUCCESS,67,1200370679200,1200370755100,,0,0,0,1,yhjj1009
1304,4,yhjj962,68,69,100,SUCCESS,68,1200371645500,1200371708600,,0,0,0,1,yhjj962
1304,4,yhjj917,69,70,100,SUCCESS,69,1200375336400,1200375479000,,0,0,0,1,yhjj917
1304,4,yhjj883,70,71,100,SUCCESS,70,1200375581900,1200375818500,,0,0,0,1,yhjj883
1304,4,yhjj977,71,72,100,SUCCESS,71,1200375947900,1200376173900,,0,0,0,6,"yhjj945, yhjj977, yhjj935, yhjj899, yhjj951, yhjj888"
1304,4,yhjj935,71,73,100,SUCCESS,72,1200375987700,1200376217900,,0,0,0,6,"yhjj945, yhjj977, yhjj935, yhjj899, yhjj951, yhjj888"
1304,4,yhjj945,71,75,100,SUCCESS,73,1200376094700,1200378022700,,0,0,0,3,"yhjj888, yhjj945, yhjj951"
1304,4,yhjj899,73,74,100,SUCCESS,74,1200376495500,1200376588200,,0,0,0,2,"yhjj899, yhjj945"
1304,4,yhjj951,74,78,100,SUCCESS,75,1200376669700,1200379338700,,0,0,0,3,"yhjj835, yhjj951, yhjj1015"
1304,4,yhjj888,74,76,100,SUCCESS,76,1200378009400,1200378129400,,0,0,0,3,"yhjj888, yhjj945, yhjj951"
1304,4,yhjj1015,76,79,100,SUCCESS,77,1200379130800,1200380141900,,0,0,0,3,"yhjj835, yhjj951, yhjj1015"
1304,4,yhjj835,76,77,100,SUCCESS,78,1200379212300,1200379268700,,0,0,0,3,"yhjj835, yhjj951, yhjj1015"
1304,4,yhjj939,79,80,100,SUCCESS,79,1200383620700,1200383690400,,0,0,0,1,yhjj939
1304,4,yhjj845,80,81,100,SUCCESS,80,1200384332500,1200384400200,,0,0,0,1,yhjj845
1304,5,yhjj906,81,82,100,SUCCESS,81,1200384869400,1200384922400,,0,0,0,1,yhjj906
1304,5,yhjj921,82,83,100,SUCCESS,82,1200390288700,1200390357800,,0,0,0,1,yhjj921
1304,5,yhjj821,83,84,100,SUCCESS,83,1200390749100,1200390826200,,0,0,0,1,yhjj821
1304,5,yhjj827,84,85,100,SUCCESS,84,1200390934300,1200391049300,,0,0,0,1,yhjj827
1304,5,yhjj856,85,86,100,SUCCESS,85,1200391651800,1200391698600,,0,0,0,1,yhjj856
1304,5,yhjj916,86,87,100,SUCCESS,86,1200393254500,1200393318000,,0,0,0,1,yhjj916
1304,5,yhjj871,87,88,100,SUCCESS,87,1200394950900,1200395003800,,0,0,0,1,yhjj871
1304,5,yhjj946,88,89,100,SUCCESS,88,1200402189500,1200402251700,,0,0,0,1,yhjj946
1304,5,yhjj988,89,90,100,SUCCESS,89,1200403095000,1200403154800,,0,0,0,1,yhjj988
1304,5,yhjj846,90,91,100,SUCCESS,90,1200403668600,1200403725100,,0,0,0,1,yhjj846
1304,5,yhjj1013,91,92,100,SUCCESS,91,1200405508400,1200405575900,,0,0,0,1,yhjj1013
1304,5,yhjj993,92,94,100,SUCCESS,92,1200405787000,1200405911600,,0,0,0,2,"yhjj944, yhjj993"
1304,5,yhjj944,92,93,100,SUCCESS,93,1200405848700,1200405897000,,0,0,0,2,"yhjj944, yhjj993"
1304,5,yhjj915,94,95,100,SUCCESS,94,1200407050700,1200407100700,,0,0,0,1,yhjj915
1304,5,yhjj931,95,96,100,SUCCESS,95,1200407538100,1200407596900,,0,0,0,1,yhjj931
1304,5,yhjj963,96,97,100,SUCCESS,96,1200407782700,1200407942200,,0,0,0,1,yhjj963
1304,5,yhjj863,97,98,100,SUCCESS,97,1200408359800,1200408405000,,0,0,0,1,yhjj863
1304,5,yhjj994,98,99,100,SUCCESS,98,1200409824900,1200409911600,,0,0,0,1,yhjj994
1304,5,yhjj869,99,100,100,SUCCESS,99,1200413979700,1200414164600,,0,0,0,1,yhjj869
1304,5,yhjj870,100,100,100,FAIL_OVER_CAPACITY,100,1200414806900,1200414865000,,0,0,0,1,yhjj870
1304,6,yhjj947,100,100,100,FAIL_OVER_CAPACITY,101,1200416432900,1200416619000,,0,0,0,2,"yhjj854, yhjj947"
1304,6,yhjj854,100,100,100,FAIL_OVER_CAPACITY,102,1200416553800,1200416690200,,0,0,0,2,"yhjj854, yhjj947"
1304,6,yhjj1016,100,100,100,FAIL_OVER_CAPACITY,103,1200416784100,1200416835100,,0,0,0,1,yhjj1016
1304,6,yhjj1017,100,100,100,FAIL_OVER_CAPACITY,104,1200416933500,1200416984900,,0,0,0,1,yhjj1017
1304,6,yhjj979,100,100,100,FAIL_OVER_CAPACITY,105,1200418629000,1200418684900,,0,0,0,1,yhjj979
1304,6,yhjj855,100,100,100,FAIL_OVER_CAPACITY,106,1200419019500,1200419304800,,0,0,0,1,yhjj855
1304,6,yhjj989,100,100,100,FAIL_OVER_CAPACITY,107,1200419379000,1200419534900,,0,0,0,1,yhjj989
1304,6,yhjj909,100,100,100,FAIL_OVER_CAPACITY,108,1200419731900,1200419791800,,0,0,0,1,yhjj909
1304,6,yhjj891,100,100,100,FAIL_OVER_CAPACITY,109,1200419920400,1200419972000,,0,0,0,1,yhjj891
1304,6,yhjj873,100,100,100,FAIL_OVER_CAPACITY,110,1200420033200,1200420726800,,0,0,0,3,"yhjj943, yhjj873, yhjj966"
1304,6,yhjj966,100,100,100,FAIL_OVER_CAPACITY,111,1200420460600,1200421124300,,0,0,0,3,"yhjj943, yhjj873, yhjj966"
1304,6,yhjj937,100,100,100,FAIL_OVER_CAPACITY,112,1200420511700,1200420567200,,0,0,0,3,"yhjj937, yhjj873, yhjj966"
1304,6,yhjj943,100,100,100,FAIL_OVER_CAPACITY,113,1200420684700,1200420957100,,0,0,0,3,"yhjj943, yhjj873, yhjj966"
1304,6,yhjj826,100,100,100,FAIL_OVER_CAPACITY,114,1200421131700,1200424057700,,0,0,0,2,"yhjj969, yhjj826"
1304,6,yhjj1002,100,100,100,FAIL_OVER_CAPACITY,115,1200421193200,1200421305800,,0,0,0,3,"yhjj990, yhjj826, yhjj1002"
1304,6,yhjj990,100,100,100,FAIL_OVER_CAPACITY,116,1200421292900,1200422818500,,0,0,0,3,"yhjj990, yhjj826, yhjj1002"
1304,6,yhjj1006,100,100,100,FAIL_OVER_CAPACITY,117,1200423003500,1200423053800,,0,0,0,2,"yhjj1006, yhjj826"
1304,6,yhjj969,100,100,100,FAIL_OVER_CAPACITY,118,1200423322800,1200423365600,,0,0,0,2,"yhjj969, yhjj826"
1304,6,yhjj940,100,100,100,FAIL_OVER_CAPACITY,119,1200427824200,1200427883800,,0,0,0,1,yhjj940
1304,6,yhjj1011,100,100,100,FAIL_OVER_CAPACITY,120,1200428421400,1200428480900,,0,0,0,1,yhjj1011
1304,7,yhjj918,100,100,100,FAIL_OVER_CAPACITY,121,1200428779300,1200428830800,,0,0,0,1,yhjj918
1304,7,yhjj995,100,100,100,FAIL_OVER_CAPACITY,122,1200429047900,1200429097900,,0,0,0,1,yhjj995
1304,7,yhjj941,100,100,100,FAIL_OVER_CAPACITY,123,1200429386100,1200430787600,,0,0,0,5,"yhjj828, yhjj941, yhjj948, yhjj950, yhjj998"
1304,7,yhjj976,100,100,100,FAIL_OVER_CAPACITY,124,1200429880700,1200429944700,,0,0,0,2,"yhjj976, yhjj941"
1304,7,yhjj948,100,100,100,FAIL_OVER_CAPACITY,125,1200430736100,1200432906800,,0,0,0,4,"yhjj950, yhjj948, yhjj828, yhjj998"
1304,7,yhjj828,100,100,100,FAIL_OVER_CAPACITY,126,1200430760600,1200434593000,,0,0,0,3,"yhjj998, yhjj828, yhjj950"
1304,7,yhjj950,100,100,100,FAIL_OVER_CAPACITY,127,1200430800600,1200433833800,,0,0,0,3,"yhjj998, yhjj828, yhjj950"
1304,7,yhjj998,100,100,100,FAIL_OVER_CAPACITY,128,1200433315000,1200433402600,,0,0,0,3,"yhjj998, yhjj828, yhjj950"
1304,7,yhjj956,100,100,100,FAIL_OVER_CAPACITY,129,1200435027000,1200435133100,,0,0,0,6,"yhjj971, yhjj956, yhjj972, yhjj996, yhjj967, yhjj879"
1304,7,yhjj971,100,100,100,FAIL_OVER_CAPACITY,130,1200435123400,1200437820900,,0,0,0,2,"yhjj879, yhjj971"
1304,7,yhjj972,100,100,100,FAIL_OVER_CAPACITY,131,1200435349500,1200435444300,,0,0,0,2,"yhjj972, yhjj971"
1304,7,yhjj996,100,100,100,FAIL_OVER_CAPACITY,132,1200435621600,1200435682400,,0,0,0,2,"yhjj996, yhjj971"
1304,7,yhjj967,100,100,100,FAIL_OVER_CAPACITY,133,1200435916200,1200436002000,,0,0,0,2,"yhjj967, yhjj971"
1304,7,yhjj879,100,100,100,FAIL_OVER_CAPACITY,134,1200437292400,1200437495300,,0,0,0,2,"yhjj879, yhjj971"
1304,7,yhjj983,100,100,100,FAIL_OVER_CAPACITY,135,1200438333100,1200438385400,,0,0,0,1,yhjj983
1304,7,yhjj905,100,100,100,FAIL_OVER_CAPACITY,136,1200442854700,1200442920200,,0,0,0,1,yhjj905
1304,7,yhjj954,100,100,100,FAIL_OVER_CAPACITY,137,1200443247000,1200443294500,,0,0,0,1,yhjj954
1304,7,yhjj896,100,100,100,FAIL_OVER_CAPACITY,138,1200443528000,1200444491300,,0,0,0,4,"yhjj1018, yhjj896, yhjj961, yhjj866"
1304,7,yhjj858,100,100,100,FAIL_OVER_CAPACITY,139,1200443625700,1200443669400,,0,0,0,2,"yhjj858, yhjj896"
1304,7,yhjj1018,100,100,100,FAIL_OVER_CAPACITY,140,1200444237100,1200444651800,,0,0,0,16,"yhjj866, yhjj1018, yhjj961, yhjj1014, yhjj936, yhjj942, yhjj934, yhjj975, yhjj984, yhjj1007, yhjj997, yhjj893, yhjj1000, yhjj953, yhjj857, yhjj991"
1304,8,yhjj961,100,100,100,FAIL_OVER_CAPACITY,141,1200444497400,1200444827500,,0,0,0,16,"yhjj936, yhjj961, yhjj866, yhjj1014, yhjj942, yhjj934, yhjj975, yhjj984, yhjj1007, yhjj997, yhjj893, yhjj1000, yhjj953, yhjj857, yhjj991, yhjj834"
1304,8,yhjj866,100,100,100,FAIL_OVER_CAPACITY,142,1200444631600,1200448655700,,0,0,0,7,"yhjj991, yhjj866, yhjj936, yhjj942, yhjj984, yhjj953, yhjj857"
1304,8,yhjj1014,100,100,100,FAIL_OVER_CAPACITY,143,1200444712600,1200446935000,,0,0,0,6,"yhjj1007, yhjj866, yhjj1014, yhjj936, yhjj942, yhjj984"
1304,8,yhjj936,100,100,100,FAIL_OVER_CAPACITY,144,1200444797000,1200448958400,,0,0,0,5,"yhjj834, yhjj936, yhjj984, yhjj953, yhjj857"
1304,8,yhjj942,100,100,100,FAIL_OVER_CAPACITY,145,1200444838500,1200448639500,,0,0,0,7,"yhjj991, yhjj866, yhjj936, yhjj942, yhjj984, yhjj953, yhjj857"
1304,8,yhjj934,100,100,100,FAIL_OVER_CAPACITY,146,1200446140400,1200446293200,,0,0,0,6,"yhjj975, yhjj866, yhjj1014, yhjj936, yhjj942, yhjj934"
1304,8,yhjj975,100,100,100,FAIL_OVER_CAPACITY,147,1200446285100,1200446425400,,0,0,0,6,"yhjj975, yhjj866, yhjj1014, yhjj936, yhjj942, yhjj934"
1304,8,yhjj984,100,100,100,FAIL_OVER_CAPACITY,148,1200446499900,1200450124500,,0,0,0,5,"yhjj955, yhjj984, yhjj953, yhjj889, yhjj1005"
1304,8,yhjj1007,100,100,100,FAIL_OVER_CAPACITY,149,1200446646400,1200446781200,,0,0,0,6,"yhjj1007, yhjj866, yhjj1014, yhjj936, yhjj942, yhjj984"
1304,8,yhjj997,100,100,100,FAIL_OVER_CAPACITY,150,1200447036100,1200447079000,,0,0,0,5,"yhjj997, yhjj866, yhjj936, yhjj942, yhjj984"
1304,8,yhjj893,100,100,100,FAIL_OVER_CAPACITY,151,1200447408300,1200447450700,,0,0,0,5,"yhjj893, yhjj866, yhjj936, yhjj942, yhjj984"
1304,8,yhjj1000,100,100,100,FAIL_OVER_CAPACITY,152,1200447710600,1200447784800,,0,0,0,5,"yhjj1000, yhjj866, yhjj936, yhjj942, yhjj984"
1304,8,yhjj953,100,100,100,FAIL_OVER_CAPACITY,153,1200448094200,1200451511600,,0,0,0,18,"yhjj933, yhjj953, yhjj889, yhjj1005, yhjj824, yhjj901, yhjj886, yhjj958, yhjj876, yhjj912, yhjj1003, yhjj920, yhjj881, yhjj952, yhjj959, yhjj965, yhjj968, yhjj926"
1304,8,yhjj857,100,100,100,FAIL_OVER_CAPACITY,154,1200448148200,1200449092500,,0,0,0,5,"yhjj834, yhjj936, yhjj984, yhjj953, yhjj857"
1304,8,yhjj991,100,100,100,FAIL_OVER_CAPACITY,155,1200448558600,1200448605100,,0,0,0,7,"yhjj991, yhjj866, yhjj936, yhjj942, yhjj984, yhjj953, yhjj857"
1304,8,yhjj834,100,100,100,FAIL_OVER_CAPACITY,156,1200448948200,1200449000300,,0,0,0,5,"yhjj834, yhjj936, yhjj984, yhjj953, yhjj857"
1304,8,yhjj929,100,100,100,FAIL_OVER_CAPACITY,157,1200449224300,1200449267900,,0,0,0,3,"yhjj929, yhjj984, yhjj953"
1304,8,yhjj911,100,100,100,FAIL_OVER_CAPACITY,158,1200449395400,1200449691800,,0,0,0,27,"yhjj889, yhjj984, yhjj953, yhjj911, yhjj1005, yhjj955, yhjj903, yhjj824, yhjj1010, yhjj933, yhjj901, yhjj886, yhjj958, yhjj876, yhjj912, yhjj1003, yhjj920, yhjj881, yhjj952, yhjj959, yhjj965, yhjj968, yhjj926, yhjj860, yhjj957, yhjj938, yhjj981"
1304,8,yhjj889,100,100,100,FAIL_OVER_CAPACITY,159,1200449579100,1200454623500,,0,0,0,27,"yhjj981, yhjj889, yhjj1005, yhjj886, yhjj876, yhjj912, yhjj920, yhjj952, yhjj959, yhjj926, yhjj860, yhjj957, yhjj938, yhjj992, yhjj922, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj985, yhjj825, yhjj819, yhjj986, yhjj908, yhjj868"
1304,8,yhjj1005,100,100,100,FAIL_OVER_CAPACITY,160,1200449871500,1200454797000,,0,0,0,23,"yhjj992, yhjj1005, yhjj876, yhjj912, yhjj920, yhjj952, yhjj959, yhjj926, yhjj860, yhjj957, yhjj938, yhjj981, yhjj922, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj985, yhjj825, yhjj819, yhjj986"
1304,9,yhjj955,100,100,100,FAIL_OVER_CAPACITY,161,1200449937500,1200449984800,,0,0,0,5,"yhjj955, yhjj984, yhjj953, yhjj889, yhjj1005"
1304,9,yhjj903,100,100,100,FAIL_OVER_CAPACITY,162,1200450563800,1200450612700,,0,0,0,4,"yhjj903, yhjj953, yhjj889, yhjj1005"
1304,9,yhjj824,100,100,100,FAIL_OVER_CAPACITY,163,1200451042600,1200452829700,,0,0,0,25,"yhjj952, yhjj889, yhjj1005, yhjj824, yhjj933, yhjj886, yhjj958, yhjj876, yhjj912, yhjj1003, yhjj920, yhjj959, yhjj965, yhjj968, yhjj926, yhjj860, yhjj957, yhjj938, yhjj981, yhjj992, yhjj922, yhjj949, yhjj987, yhjj867, yhjj978"
1304,9,yhjj1010,100,100,100,FAIL_OVER_CAPACITY,164,1200451101100,1200451232400,,0,0,0,5,"yhjj1010, yhjj953, yhjj889, yhjj1005, yhjj824"
1304,9,yhjj933,100,100,100,FAIL_OVER_CAPACITY,165,1200451412600,1200454149100,,0,0,0,26,"yhjj926, yhjj889, yhjj1005, yhjj933, yhjj886, yhjj876, yhjj912, yhjj1003, yhjj920, yhjj952, yhjj959, yhjj860, yhjj957, yhjj938, yhjj981, yhjj992, yhjj922, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj985, yhjj825, yhjj819"
1304,9,yhjj901,100,100,100,FAIL_OVER_CAPACITY,166,1200451520200,1200451561300,,0,0,0,5,"yhjj901, yhjj889, yhjj1005, yhjj824, yhjj933"
1304,9,yhjj886,100,100,100,FAIL_OVER_CAPACITY,167,1200451670500,1200454704100,,0,0,0,27,"yhjj981, yhjj889, yhjj1005, yhjj886, yhjj876, yhjj912, yhjj920, yhjj952, yhjj959, yhjj926, yhjj860, yhjj957, yhjj938, yhjj992, yhjj922, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj985, yhjj825, yhjj819, yhjj986, yhjj908, yhjj868"
1304,9,yhjj958,100,100,100,FAIL_OVER_CAPACITY,168,1200451739400,1200452777700,,0,0,0,25,"yhjj952, yhjj889, yhjj1005, yhjj824, yhjj933, yhjj886, yhjj958, yhjj876, yhjj912, yhjj1003, yhjj920, yhjj959, yhjj965, yhjj968, yhjj926, yhjj860, yhjj957, yhjj938, yhjj981, yhjj992, yhjj922, yhjj949, yhjj987, yhjj867, yhjj978"
1304,9,yhjj876,100,100,100,FAIL_OVER_CAPACITY,169,1200451830600,1200455565400,,0,0,0,21,"yhjj819, yhjj876, yhjj920, yhjj959, yhjj926, yhjj860, yhjj957, yhjj981, yhjj992, yhjj922, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj985, yhjj825, yhjj986, yhjj908, yhjj868"
1304,9,yhjj912,100,100,100,FAIL_OVER_CAPACITY,170,1200451921500,1200455169700,,0,0,0,23,"yhjj987, yhjj876, yhjj912, yhjj920, yhjj952, yhjj959, yhjj926, yhjj860, yhjj957, yhjj981, yhjj992, yhjj922, yhjj949, yhjj867, yhjj978, yhjj964, yhjj928, yhjj985, yhjj825, yhjj819, yhjj986, yhjj908, yhjj868"
1304,9,yhjj1003,100,100,100,FAIL_OVER_CAPACITY,171,1200452278600,1200454220000,,0,0,0,28,"yhjj957, yhjj889, yhjj1005, yhjj886, yhjj876, yhjj912, yhjj1003, yhjj920, yhjj952, yhjj959, yhjj926, yhjj860, yhjj938, yhjj981, yhjj992, yhjj922, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj985, yhjj825, yhjj819, yhjj986, yhjj908, yhjj868"
1304,9,yhjj920,100,100,100,FAIL_OVER_CAPACITY,172,1200452304200,1200455746800,,0,0,0,20,"yhjj908, yhjj920, yhjj959, yhjj957, yhjj981, yhjj922, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj825, yhjj819, yhjj986, yhjj868, yhjj923, yhjj980, yhjj830, yhjj982"
1304,9,yhjj881,100,100,100,FAIL_OVER_CAPACITY,173,1200452409700,1200452454300,,0,0,0,11,"yhjj881, yhjj889, yhjj1005, yhjj824, yhjj933, yhjj886, yhjj958, yhjj876, yhjj912, yhjj1003, yhjj920"
1304,9,yhjj952,100,100,100,FAIL_OVER_CAPACITY,174,1200452615000,1200455295200,,0,0,0,22,"yhjj978, yhjj876, yhjj920, yhjj952, yhjj959, yhjj926, yhjj860, yhjj957, yhjj981, yhjj992, yhjj922, yhjj949, yhjj987, yhjj867, yhjj964, yhjj928, yhjj985, yhjj825, yhjj819, yhjj986, yhjj908, yhjj868"
1304,9,yhjj959,100,100,100,FAIL_OVER_CAPACITY,175,1200452976700,1200456368400,,0,0,0,16,"yhjj868, yhjj959, yhjj957, yhjj981, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj825, yhjj819, yhjj986, yhjj908, yhjj923, yhjj980"
1304,9,yhjj965,100,100,100,FAIL_OVER_CAPACITY,176,1200453309600,1200453364400,,0,0,0,11,"yhjj965, yhjj889, yhjj1005, yhjj933, yhjj886, yhjj876, yhjj912, yhjj1003, yhjj920, yhjj952, yhjj959"
1304,9,yhjj968,100,100,100,FAIL_OVER_CAPACITY,177,1200453537500,1200453574900,,0,0,0,11,"yhjj968, yhjj889, yhjj1005, yhjj933, yhjj886, yhjj876, yhjj912, yhjj1003, yhjj920, yhjj952, yhjj959"
1304,9,yhjj926,100,100,100,FAIL_OVER_CAPACITY,178,1200454132500,1200455549400,,0,0,0,21,"yhjj819, yhjj876, yhjj920, yhjj959, yhjj926, yhjj860, yhjj957, yhjj981, yhjj992, yhjj922, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj985, yhjj825, yhjj986, yhjj908, yhjj868"
1304,9,yhjj860,100,100,100,FAIL_OVER_CAPACITY,179,1200454158100,1200455613800,,0,0,0,21,"yhjj819, yhjj876, yhjj920, yhjj959, yhjj926, yhjj860, yhjj957, yhjj981, yhjj992, yhjj922, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj985, yhjj825, yhjj986, yhjj908, yhjj868"
1304,9,yhjj957,100,100,100,FAIL_OVER_CAPACITY,180,1200454216100,1200456271800,,0,0,0,16,"yhjj868, yhjj959, yhjj957, yhjj981, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj825, yhjj819, yhjj986, yhjj908, yhjj923, yhjj980"
1304,10,yhjj938,100,100,100,FAIL_OVER_CAPACITY,181,1200454330000,1200455067500,,0,0,0,23,"yhjj922, yhjj876, yhjj912, yhjj920, yhjj952, yhjj959, yhjj926, yhjj860, yhjj957, yhjj938, yhjj981, yhjj992, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj985, yhjj825, yhjj819, yhjj986, yhjj908"
1304,10,yhjj981,100,100,100,FAIL_OVER_CAPACITY,182,1200454394700,1200456108900,,0,0,0,16,"yhjj868, yhjj959, yhjj957, yhjj981, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj825, yhjj819, yhjj986, yhjj908, yhjj923, yhjj980"
1304,10,yhjj992,100,100,100,FAIL_OVER_CAPACITY,183,1200454726600,1200455674000,,0,0,0,17,"yhjj986, yhjj920, yhjj959, yhjj957, yhjj981, yhjj992, yhjj922, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj825, yhjj819, yhjj908, yhjj868"
1304,10,yhjj922,100,100,100,FAIL_OVER_CAPACITY,184,1200454858600,1200455826900,,0,0,0,20,"yhjj908, yhjj920, yhjj959, yhjj957, yhjj981, yhjj922, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj825, yhjj819, yhjj986, yhjj868, yhjj923, yhjj980, yhjj830, yhjj982"
1304,10,yhjj949,100,100,100,FAIL_OVER_CAPACITY,185,1200455080000,1200456382400,,0,0,0,16,"yhjj868, yhjj959, yhjj957, yhjj981, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj825, yhjj819, yhjj986, yhjj908, yhjj923, yhjj980"
1304,10,yhjj987,100,100,100,FAIL_OVER_CAPACITY,186,1200455129000,1200456394300,,0,0,0,16,"yhjj868, yhjj959, yhjj957, yhjj981, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj825, yhjj819, yhjj986, yhjj908, yhjj923, yhjj980"
1304,10,yhjj867,100,100,100,FAIL_OVER_CAPACITY,187,1200455182700,1200455992500,,0,0,0,16,"yhjj868, yhjj959, yhjj957, yhjj981, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj825, yhjj819, yhjj986, yhjj908, yhjj923, yhjj980"
1304,10,yhjj978,100,100,100,FAIL_OVER_CAPACITY,188,1200455184700,1200456409600,,0,0,0,16,"yhjj868, yhjj959, yhjj957, yhjj981, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj825, yhjj819, yhjj986, yhjj908, yhjj923, yhjj980"
1304,10,yhjj964,100,100,100,FAIL_OVER_CAPACITY,189,1200455309700,1200456530800,,0,0,0,7,"yhjj830, yhjj964, yhjj928, yhjj908, yhjj923, yhjj980, yhjj982"
1304,10,yhjj928,100,100,100,FAIL_OVER_CAPACITY,190,1200455368700,1200456769800,,0,0,0,6,"yhjj982, yhjj928, yhjj908, yhjj923, yhjj980, yhjj830"
1304,10,yhjj985,100,100,100,FAIL_OVER_CAPACITY,191,1200455455500,1200455546500,,0,0,0,21,"yhjj819, yhjj876, yhjj920, yhjj959, yhjj926, yhjj860, yhjj957, yhjj981, yhjj992, yhjj922, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj985, yhjj825, yhjj986, yhjj908, yhjj868"
1304,10,yhjj825,100,100,100,FAIL_OVER_CAPACITY,192,1200455520100,1200456175900,,0,0,0,16,"yhjj868, yhjj959, yhjj957, yhjj981, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj825, yhjj819, yhjj986, yhjj908, yhjj923, yhjj980"
1304,10,yhjj819,100,100,100,FAIL_OVER_CAPACITY,193,1200455525900,1200456234400,,0,0,0,16,"yhjj868, yhjj959, yhjj957, yhjj981, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj825, yhjj819, yhjj986, yhjj908, yhjj923, yhjj980"
1304,10,yhjj986,100,100,100,FAIL_OVER_CAPACITY,194,1200455657600,1200456243300,,0,0,0,16,"yhjj868, yhjj959, yhjj957, yhjj981, yhjj949, yhjj987, yhjj867, yhjj978, yhjj964, yhjj928, yhjj825, yhjj819, yhjj986, yhjj908, yhjj923, yhjj980"
1304,10,yhjj908,100,100,100,FAIL_OVER_CAPACITY,195,1200455744600,1200457143400,,0,0,0,6,"yhjj982, yhjj928, yhjj908, yhjj923, yhjj980, yhjj830"
1304,10,yhjj868,100,100,100,FAIL_OVER_CAPACITY,196,1200455973300,1200456495700,,0,0,0,8,"yhjj980, yhjj964, yhjj928, yhjj908, yhjj868, yhjj923, yhjj830, yhjj982"
1304,10,yhjj923,100,100,100,FAIL_OVER_CAPACITY,197,1200456426600,1200458988600,,0,0,0,6,"yhjj982, yhjj928, yhjj908, yhjj923, yhjj980, yhjj830"
1304,10,yhjj980,100,100,100,FAIL_OVER_CAPACITY,198,1200456445800,1200457879500,,0,0,0,6,"yhjj982, yhjj928, yhjj908, yhjj923, yhjj980, yhjj830"
1304,10,yhjj830,100,100,100,FAIL_OVER_CAPACITY,199,1200456517800,1200458122600,,0,0,0,6,"yhjj982, yhjj928, yhjj908, yhjj923, yhjj980, yhjj830"
1304,10,yhjj982,100,100,100,FAIL_OVER_CAPACITY,200,1200456552400,1200456586800,,0,0,0,6,"yhjj982, yhjj928, yhjj908, yhjj923, yhjj980, yhjj830"
