roomNumber,bin,user_id,prev_people,curr_people,expected_people,max_people,prev_entry_time,curr_entry_time,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end,anomaly_type,room_entry_sequence,lost_update_expected,lost_update_actual,lost_update_diff,contention_group_size,contention_user_ids,over_capacity_amount,over_capacity_curr,over_capacity_max,expected_curr_by_sequence,actual_curr_people,curr_sequence_diff,sorted_sequence_position,intervening_users_in_critical_section,intervening_user_count_critical,true_critical_section_duration_nanos
1173,10,yhjj989,100,100,,100,2025-07-12 06:10:31.324172+00:00,2025-07-12 06:10:31.324172+00:00,4103048467599,4103048486800,경합 발생 오류,182,,,,3,"yhjj989, yhjj982, yhjj986",,,,,,,,"yhjj982, yhjj986",2,19201
1173,10,yhjj866,100,100,,100,2025-07-12 06:10:31.325502+00:00,2025-07-12 06:10:31.325502+00:00,4103048878700,4103048923700,경합 발생 오류,183,,,,3,"yhjj866, yhjj982, yhjj986",,,,,,,,"yhjj982, yhjj986",2,45000
1173,10,yhjj978,100,100,,100,2025-07-12 06:10:31.325502+00:00,2025-07-12 06:10:31.325502+00:00,4103049275800,4103049297599,경합 발생 오류,184,,,,3,"yhjj978, yhjj982, yhjj986",,,,,,,,"yhjj982, yhjj986",2,21799
1173,10,yhjj893,100,100,,100,2025-07-12 06:10:31.325502+00:00,2025-07-12 06:10:31.325502+00:00,4103049392799,4103049412000,경합 발생 오류,185,,,,3,"yhjj893, yhjj982, yhjj986",,,,,,,,"yhjj982, yhjj986",2,19201
1173,10,yhjj992,100,100,,100,2025-07-12 06:10:31.325502+00:00,2025-07-12 06:10:31.325502+00:00,4103049733699,4103049752799,경합 발생 오류,186,,,,3,"yhjj992, yhjj982, yhjj986",,,,,,,,"yhjj982, yhjj986",2,19100
1173,10,yhjj939,100,100,,100,2025-07-12 06:10:31.326732+00:00,2025-07-12 06:10:31.326732+00:00,4103050921100,4103050972700,경합 발생 오류,187,,,,3,"yhjj939, yhjj982, yhjj986",,,,,,,,"yhjj982, yhjj986",2,51600
1173,10,yhjj964,100,100,,100,2025-07-12 06:10:31.326732+00:00,2025-07-12 06:10:31.326732+00:00,4103051708300,4103051731700,경합 발생 오류,188,,,,3,"yhjj964, yhjj982, yhjj986",,,,,,,,"yhjj982, yhjj986",2,23400
1173,10,yhjj972,100,100,,100,2025-07-12 06:10:31.326732+00:00,2025-07-12 06:10:31.326732+00:00,4103051815600,4103051984800,경합 발생 오류,189,,,,3,"yhjj972, yhjj982, yhjj986",,,,,,,,"yhjj982, yhjj986",2,169200
1173,10,yhjj870,100,100,,100,2025-07-12 06:10:31.328981+00:00,2025-07-12 06:10:31.328981+00:00,4103053362900,4103053389099,경합 발생 오류,190,,,,3,"yhjj870, yhjj982, yhjj986",,,,,,,,"yhjj982, yhjj986",2,26199
1173,10,yhjj951,100,100,,100,2025-07-12 06:10:31.328981+00:00,2025-07-12 06:10:31.328981+00:00,4103053495899,4103053522600,경합 발생 오류,191,,,,3,"yhjj951, yhjj982, yhjj986",,,,,,,,"yhjj982, yhjj986",2,26701
1173,10,yhjj971,100,100,,100,2025-07-12 06:10:31.328981+00:00,2025-07-12 06:10:31.332055+00:00,4103053892100,4103056184199,경합 발생 오류,192,,,,3,"yhjj994, yhjj971, yhjj902",,,,,,,,"yhjj982, yhjj986, yhjj902, yhjj998, yhjj860, yhjj994",6,2292099
1173,10,yhjj902,100,100,,100,2025-07-12 06:10:31.328981+00:00,2025-07-12 06:10:31.332945+00:00,4103053935600,4103056324299,경합 발생 오류,193,,,,3,"yhjj994, yhjj971, yhjj902",,,,,,,,"yhjj982, yhjj986, yhjj971, yhjj998, yhjj860, yhjj994",6,2388699
1173,10,yhjj998,100,100,,100,2025-07-12 06:10:31.328981+00:00,2025-07-12 06:10:31.328981+00:00,4103053969300,4103053991500,경합 발생 오류,194,,,,5,"yhjj998, yhjj982, yhjj986, yhjj971, yhjj902",,,,,,,,"yhjj982, yhjj986, yhjj971, yhjj902",4,22200
1173,10,yhjj860,100,100,,100,2025-07-12 06:10:31.331428+00:00,2025-07-12 06:10:31.331428+00:00,4103055357700,4103055397299,경합 발생 오류,195,,,,5,"yhjj860, yhjj982, yhjj986, yhjj971, yhjj902",,,,,,,,"yhjj982, yhjj986, yhjj971, yhjj902",4,39599
1173,10,yhjj994,100,100,,100,2025-07-12 06:10:31.332055+00:00,2025-07-12 06:10:31.332055+00:00,4103055841200,4103055874400,경합 발생 오류,196,,,,3,"yhjj994, yhjj971, yhjj902",,,,,,,,"yhjj971, yhjj902",2,33200
1173,10,yhjj920,100,100,,100,2025-07-12 06:10:31.333685+00:00,2025-07-12 06:10:31.333685+00:00,4103057305900,4103057385100,경합 발생 오류,198,,,,2,"yhjj980, yhjj920",,,,,,,,yhjj980,1,79200
1173,10,yhjj980,100,100,,100,2025-07-12 06:10:31.333685+00:00,2025-07-12 06:10:31.333685+00:00,4103057351100,4103057389800,경합 발생 오류,199,,,,2,"yhjj980, yhjj920",,,,,,,,yhjj920,1,38700
1174,1,yhjj900,14,15,15.0,100,2025-07-12 06:12:27.496967+00:00,2025-07-12 06:12:27.496967+00:00,4219224734600,4219224839300,경합 발생 오류,14,,,,2,"yhjj824, yhjj900",,,,,,,,yhjj824,1,104700
1174,1,yhjj824,15,16,16.0,100,2025-07-12 06:12:27.496967+00:00,2025-07-12 06:12:27.496967+00:00,4219224825000,4219224905899,경합 발생 오류,15,,,,2,"yhjj824, yhjj900",,,,,,,,yhjj900,1,80899
1174,1,yhjj850,18,20,19.0,100,2025-07-12 06:12:27.502764+00:00,2025-07-12 06:12:27.502764+00:00,4219231874000,4219232081800,"값 불일치, 경합 발생 오류, 상태 전이 오류",18,19.0,20.0,1.0,2,"yhjj819, yhjj850",,,,19.0,20.0,1.0,18.0,"yhjj985, yhjj819",2,207800
1174,1,yhjj985,18,19,19.0,100,2025-07-12 06:12:27.502764+00:00,2025-07-12 06:12:27.502764+00:00,4219231896100,4219231946500,"경합 발생 오류, 상태 전이 오류",19,,,,2,"yhjj985, yhjj850",,,,20.0,19.0,-1.0,19.0,yhjj850,1,50400
1174,1,yhjj819,20,21,21.0,100,2025-07-12 06:12:27.502764+00:00,2025-07-12 06:12:27.502764+00:00,4219232071400,4219232166000,경합 발생 오류,20,,,,2,"yhjj819, yhjj850",,,,,,,,yhjj850,1,94600
1174,2,yhjj825,39,40,40.0,100,2025-07-12 06:12:27.534530+00:00,2025-07-12 06:12:27.534530+00:00,4219260799500,4219260893100,경합 발생 오류,39,,,,2,"yhjj972, yhjj825",,,,,,,,yhjj972,1,93600
1174,2,yhjj972,39,41,40.0,100,2025-07-12 06:12:27.534530+00:00,2025-07-12 06:12:27.534530+00:00,4219260814900,4219260935100,"값 불일치, 경합 발생 오류",40,40.0,41.0,1.0,2,"yhjj972, yhjj825",,,,,,,,yhjj825,1,120200
1174,3,yhjj1016,42,43,43.0,100,2025-07-12 06:12:27.539081+00:00,2025-07-12 06:12:27.539081+00:00,4219263673600,4219263885499,경합 발생 오류,42,,,,3,"yhjj863, yhjj1016, yhjj857",,,,,,,,"yhjj857, yhjj863",2,211899
1174,3,yhjj857,42,45,43.0,100,2025-07-12 06:12:27.539081+00:00,2025-07-12 06:12:27.539081+00:00,4219263745800,4219263941999,"값 불일치, 경합 발생 오류, 상태 전이 오류",43,43.0,45.0,2.0,3,"yhjj863, yhjj1016, yhjj857",,,,44.0,45.0,1.0,43.0,"yhjj1016, yhjj863",2,196199
1174,3,yhjj863,42,44,43.0,100,2025-07-12 06:12:27.539081+00:00,2025-07-12 06:12:27.539081+00:00,4219263816699,4219263949999,"값 불일치, 경합 발생 오류, 상태 전이 오류",44,43.0,44.0,1.0,3,"yhjj863, yhjj1016, yhjj857",,,,45.0,44.0,-1.0,44.0,"yhjj1016, yhjj857",2,133300
1174,3,yhjj832,47,48,48.0,100,2025-07-12 06:12:27.542421+00:00,2025-07-12 06:12:27.542421+00:00,4219267062799,4219267183700,경합 발생 오류,47,,,,2,"yhjj906, yhjj832",,,,,,,,yhjj906,1,120901
1174,3,yhjj906,47,49,48.0,100,2025-07-12 06:12:27.542421+00:00,2025-07-12 06:12:27.542421+00:00,4219267069800,4219267210000,"값 불일치, 경합 발생 오류",48,48.0,49.0,1.0,2,"yhjj906, yhjj832",,,,,,,,yhjj832,1,140200
1174,3,yhjj828,52,53,53.0,100,2025-07-12 06:12:27.546046+00:00,2025-07-12 06:12:27.546046+00:00,4219269464199,4219269635400,경합 발생 오류,52,,,,3,"yhjj933, yhjj828, yhjj958",,,,,,,,"yhjj958, yhjj933",2,171201
1174,3,yhjj958,53,54,54.0,100,2025-07-12 06:12:27.546046+00:00,2025-07-12 06:12:27.546046+00:00,4219269583800,4219269727500,경합 발생 오류,53,,,,3,"yhjj933, yhjj828, yhjj958",,,,,,,,"yhjj828, yhjj933",2,143700
1174,3,yhjj933,53,55,54.0,100,2025-07-12 06:12:27.546046+00:00,2025-07-12 06:12:27.546046+00:00,4219269609000,4219269833000,"값 불일치, 경합 발생 오류",54,54.0,55.0,1.0,3,"yhjj933, yhjj828, yhjj958",,,,,,,,"yhjj828, yhjj958",2,224000
1174,4,yhjj859,62,63,63.0,100,2025-07-12 06:12:27.549671+00:00,2025-07-12 06:12:27.549671+00:00,4219276470000,4219276546500,경합 발생 오류,62,,,,2,"yhjj829, yhjj859",,,,,,,,yhjj829,1,76500
1174,4,yhjj829,62,64,63.0,100,2025-07-12 06:12:27.549671+00:00,2025-07-12 06:12:27.549671+00:00,4219276499599,4219276595200,"값 불일치, 경합 발생 오류",63,63.0,64.0,1.0,2,"yhjj829, yhjj859",,,,,,,,yhjj859,1,95601
1174,4,yhjj901,70,71,71.0,100,2025-07-12 06:12:27.556520+00:00,2025-07-12 06:12:27.556520+00:00,4219280354100,4219280612400,경합 발생 오류,70,,,,3,"yhjj979, yhjj901, yhjj948",,,,,,,,"yhjj948, yhjj979",2,258300
1174,4,yhjj948,72,75,73.0,100,2025-07-12 06:12:27.556520+00:00,2025-07-12 06:12:27.556520+00:00,4219280418300,4219280901700,"값 불일치, 경합 발생 오류, 상태 전이 오류",71,73.0,75.0,2.0,2,"yhjj884, yhjj948",,,,72.0,75.0,3.0,71.0,"yhjj901, yhjj979, yhjj911, yhjj884",4,483400
1174,4,yhjj979,71,72,72.0,100,2025-07-12 06:12:27.556520+00:00,2025-07-12 06:12:27.556520+00:00,4219280427100,4219280473600,"경합 발생 오류, 상태 전이 오류",72,,,,3,"yhjj979, yhjj901, yhjj948",,,,73.0,72.0,-1.0,72.0,"yhjj901, yhjj948",2,46500
1174,4,yhjj911,72,73,73.0,100,2025-07-12 06:12:27.556520+00:00,2025-07-12 06:12:27.556520+00:00,4219280685500,4219280727800,"경합 발생 오류, 상태 전이 오류",73,,,,2,"yhjj911, yhjj948",,,,74.0,73.0,-1.0,73.0,yhjj948,1,42300
1174,4,yhjj884,73,74,74.0,100,2025-07-12 06:12:27.556520+00:00,2025-07-12 06:12:27.556520+00:00,4219280750400,4219280855100,"경합 발생 오류, 상태 전이 오류",74,,,,2,"yhjj884, yhjj948",,,,75.0,74.0,-1.0,74.0,yhjj948,1,104700
1174,4,yhjj895,79,80,80.0,100,2025-07-12 06:12:27.558204+00:00,2025-07-12 06:12:27.558204+00:00,4219283274200,4219283379300,경합 발생 오류,79,,,,2,"yhjj912, yhjj895",,,,,,,,yhjj912,1,105100
1174,4,yhjj912,79,81,80.0,100,2025-07-12 06:12:27.558204+00:00,2025-07-12 06:12:27.558204+00:00,4219283291699,4219283434100,"값 불일치, 경합 발생 오류",80,80.0,81.0,1.0,2,"yhjj912, yhjj895",,,,,,,,yhjj895,1,142401
1174,5,yhjj891,84,86,85.0,100,2025-07-12 06:12:27.560814+00:00,2025-07-12 06:12:27.560814+00:00,4219286299399,4219286421300,"값 불일치, 경합 발생 오류, 상태 전이 오류",84,85.0,86.0,1.0,3,"yhjj991, yhjj891, yhjj1015",,,,85.0,86.0,1.0,84.0,yhjj991,1,121901
1174,5,yhjj991,84,85,85.0,100,2025-07-12 06:12:27.560814+00:00,2025-07-12 06:12:27.560814+00:00,4219286349500,4219287048999,"경합 발생 오류, 상태 전이 오류",85,,,,2,"yhjj1015, yhjj991",,,,86.0,85.0,-1.0,85.0,"yhjj891, yhjj1015",2,699499
1174,5,yhjj1015,86,87,87.0,100,2025-07-12 06:12:27.560814+00:00,2025-07-12 06:12:27.560814+00:00,4219286451700,4219286486700,경합 발생 오류,86,,,,2,"yhjj1015, yhjj991",,,,,,,,yhjj991,1,35000
1174,5,yhjj984,88,90,89.0,100,2025-07-12 06:12:27.563837+00:00,2025-07-12 06:12:27.563837+00:00,4219288413399,4219288626700,"값 불일치, 경합 발생 오류, 상태 전이 오류",88,89.0,90.0,1.0,4,"yhjj940, yhjj984, yhjj968, yhjj938",,,,89.0,90.0,1.0,88.0,"yhjj968, yhjj940",2,213301
1174,5,yhjj968,91,92,92.0,100,2025-07-12 06:12:27.563837+00:00,2025-07-12 06:12:27.563837+00:00,4219288519200,4219289044100,"경합 발생 오류, 상태 전이 오류",89,,,,3,"yhjj938, yhjj968, yhjj940",,,,90.0,92.0,2.0,89.0,"yhjj984, yhjj940, yhjj938",3,524900
1174,5,yhjj940,88,89,89.0,100,2025-07-12 06:12:27.563837+00:00,2025-07-12 06:12:27.565859+00:00,4219288547400,4219289526200,"경합 발생 오류, 상태 전이 오류",90,,,,3,"yhjj938, yhjj968, yhjj940",,,,91.0,89.0,-2.0,90.0,"yhjj984, yhjj968, yhjj938",3,978800
1174,5,yhjj938,90,91,91.0,100,2025-07-12 06:12:27.563837+00:00,2025-07-12 06:12:27.563837+00:00,4219288863500,4219288905900,"경합 발생 오류, 상태 전이 오류",91,,,,3,"yhjj938, yhjj968, yhjj940",,,,92.0,91.0,-1.0,91.0,"yhjj968, yhjj940",2,42400
1174,5,yhjj928,92,94,93.0,100,2025-07-12 06:12:27.565859+00:00,2025-07-12 06:12:27.565859+00:00,4219289711499,4219289945200,"값 불일치, 경합 발생 오류, 상태 전이 오류",92,93.0,94.0,1.0,2,"yhjj1006, yhjj928",,,,93.0,94.0,1.0,92.0,yhjj1006,1,233701
1174,5,yhjj1006,92,93,93.0,100,2025-07-12 06:12:27.565859+00:00,2025-07-12 06:12:27.565859+00:00,4219289759700,4219289790300,"경합 발생 오류, 상태 전이 오류",93,,,,2,"yhjj1006, yhjj928",,,,94.0,93.0,-1.0,93.0,yhjj928,1,30600
1174,6,yhjj866,100,100,,100,2025-07-12 06:12:27.572762+00:00,2025-07-12 06:12:27.572762+00:00,4219297115700,4219297153800,경합 발생 오류,105,,,,2,"yhjj1012, yhjj866",,,,,,,,yhjj1012,1,38100
1174,6,yhjj1012,100,100,,100,2025-07-12 06:12:27.572762+00:00,2025-07-12 06:12:27.573832+00:00,4219297125199,4219297258100,경합 발생 오류,106,,,,2,"yhjj1012, yhjj866",,,,,,,,yhjj866,1,132901
1174,6,yhjj880,100,100,,100,2025-07-12 06:12:27.573832+00:00,2025-07-12 06:12:27.573832+00:00,4219297847400,4219297947899,경합 발생 오류,107,,,,3,"yhjj935, yhjj880, yhjj922",,,,,,,,"yhjj922, yhjj935",2,100499
1174,6,yhjj922,100,100,,100,2025-07-12 06:12:27.573832+00:00,2025-07-12 06:12:27.573832+00:00,4219297914000,4219297963600,경합 발생 오류,108,,,,3,"yhjj935, yhjj880, yhjj922",,,,,,,,"yhjj880, yhjj935",2,49600
1174,6,yhjj935,100,100,,100,2025-07-12 06:12:27.573832+00:00,2025-07-12 06:12:27.573832+00:00,4219297938300,4219298048599,경합 발생 오류,109,,,,3,"yhjj935, yhjj880, yhjj922",,,,,,,,"yhjj880, yhjj922",2,110299
1174,6,yhjj855,100,100,,100,2025-07-12 06:12:27.575983+00:00,2025-07-12 06:12:27.575983+00:00,4219300347600,4219300501300,경합 발생 오류,112,,,,2,"yhjj937, yhjj855",,,,,,,,"yhjj905, yhjj937",2,153700
1174,6,yhjj905,100,100,,100,2025-07-12 06:12:27.575983+00:00,2025-07-12 06:12:27.575983+00:00,4219300363100,4219300381100,경합 발생 오류,113,,,,2,"yhjj905, yhjj855",,,,,,,,yhjj855,1,18000
1174,6,yhjj937,100,100,,100,2025-07-12 06:12:27.575983+00:00,2025-07-12 06:12:27.575983+00:00,4219300419899,4219300519700,경합 발생 오류,114,,,,2,"yhjj937, yhjj855",,,,,,,,yhjj855,1,99801
1174,6,yhjj896,100,100,,100,2025-07-12 06:12:27.579015+00:00,2025-07-12 06:12:27.579015+00:00,4219303258700,4219303421200,경합 발생 오류,117,,,,4,"yhjj978, yhjj896, yhjj870, yhjj964",,,,,,,,"yhjj870, yhjj964, yhjj978",3,162500
1174,6,yhjj870,100,100,,100,2025-07-12 06:12:27.579015+00:00,2025-07-12 06:12:27.579015+00:00,4219303267200,4219303409200,경합 발생 오류,118,,,,4,"yhjj978, yhjj896, yhjj870, yhjj964",,,,,,,,"yhjj896, yhjj964, yhjj978",3,142000
1174,6,yhjj964,100,100,,100,2025-07-12 06:12:27.579015+00:00,2025-07-12 06:12:27.579015+00:00,4219303353700,4219303460700,경합 발생 오류,119,,,,4,"yhjj978, yhjj896, yhjj870, yhjj964",,,,,,,,"yhjj896, yhjj870, yhjj978",3,107000
1174,6,yhjj978,100,100,,100,2025-07-12 06:12:27.579015+00:00,2025-07-12 06:12:27.579015+00:00,4219303390299,4219303534500,경합 발생 오류,120,,,,4,"yhjj978, yhjj896, yhjj870, yhjj964",,,,,,,,"yhjj896, yhjj870, yhjj964",3,144201
1174,7,yhjj854,100,100,,100,2025-07-12 06:12:27.579015+00:00,2025-07-12 06:12:27.579015+00:00,4219304397900,4219304621999,경합 발생 오류,122,,,,2,"yhjj1013, yhjj854",,,,,,,,"yhjj961, yhjj1013",2,224099
1174,7,yhjj961,100,100,,100,2025-07-12 06:12:27.579015+00:00,2025-07-12 06:12:27.579015+00:00,4219304408500,4219304438800,경합 발생 오류,123,,,,2,"yhjj961, yhjj854",,,,,,,,yhjj854,1,30300
1174,7,yhjj1013,100,100,,100,2025-07-12 06:12:27.579015+00:00,2025-07-12 06:12:27.579015+00:00,4219304507699,4219304567899,경합 발생 오류,124,,,,2,"yhjj1013, yhjj854",,,,,,,,yhjj854,1,60200
1174,7,yhjj1011,100,100,,100,2025-07-12 06:12:27.582074+00:00,2025-07-12 06:12:27.582074+00:00,4219305624100,4219305656400,경합 발생 오류,125,,,,3,"yhjj947, yhjj1011, yhjj990",,,,,,,,yhjj947,1,32300
1174,7,yhjj947,100,100,,100,2025-07-12 06:12:27.582074+00:00,2025-07-12 06:12:27.582074+00:00,4219305649000,4219305817600,경합 발생 오류,126,,,,2,"yhjj990, yhjj947",,,,,,,,"yhjj1011, yhjj990",2,168600
1174,7,yhjj990,100,100,,100,2025-07-12 06:12:27.582074+00:00,2025-07-12 06:12:27.582074+00:00,4219305733600,4219305750100,경합 발생 오류,127,,,,2,"yhjj990, yhjj947",,,,,,,,yhjj947,1,16500
1174,7,yhjj949,100,100,,100,2025-07-12 06:12:27.582074+00:00,2025-07-12 06:12:27.583491+00:00,4219306736499,4219306859000,경합 발생 오류,131,,,,2,"yhjj975, yhjj949",,,,,,,,yhjj975,1,122501
1174,7,yhjj975,100,100,,100,2025-07-12 06:12:27.582074+00:00,2025-07-12 06:12:27.582074+00:00,4219306782599,4219306799000,경합 발생 오류,132,,,,2,"yhjj975, yhjj949",,,,,,,,yhjj949,1,16401
1174,8,yhjj844,100,100,,100,2025-07-12 06:12:27.588419+00:00,2025-07-12 06:12:27.588419+00:00,4219311824399,4219311981900,경합 발생 오류,142,,,,3,"yhjj974, yhjj844, yhjj882",,,,,,,,"yhjj882, yhjj974",2,157501
1174,8,yhjj882,100,100,,100,2025-07-12 06:12:27.588419+00:00,2025-07-12 06:12:27.588419+00:00,4219311831799,4219312134099,경합 발생 오류,143,,,,2,"yhjj920, yhjj882",,,,,,,,"yhjj844, yhjj974, yhjj920",3,302300
1174,8,yhjj974,100,100,,100,2025-07-12 06:12:27.588419+00:00,2025-07-12 06:12:27.588419+00:00,4219311878700,4219311898700,경합 발생 오류,144,,,,3,"yhjj974, yhjj844, yhjj882",,,,,,,,"yhjj844, yhjj882",2,20000
1174,8,yhjj920,100,100,,100,2025-07-12 06:12:27.588419+00:00,2025-07-12 06:12:27.588419+00:00,4219312095800,4219312165900,경합 발생 오류,145,,,,2,"yhjj920, yhjj882",,,,,,,,yhjj882,1,70100
1174,8,yhjj898,100,100,,100,2025-07-12 06:12:27.590087+00:00,2025-07-12 06:12:27.590087+00:00,4219314358500,4219314379000,경합 발생 오류,154,,,,2,"yhjj860, yhjj898",,,,,,,,yhjj860,1,20500
1174,8,yhjj860,100,100,,100,2025-07-12 06:12:27.590087+00:00,2025-07-12 06:12:27.590087+00:00,4219314374200,4219314405800,경합 발생 오류,155,,,,2,"yhjj860, yhjj898",,,,,,,,yhjj898,1,31600
1174,9,yhjj908,100,100,,100,2025-07-12 06:12:27.595027+00:00,2025-07-12 06:12:27.595027+00:00,4219318747100,4219318925300,경합 발생 오류,164,,,,2,"yhjj954, yhjj908",,,,,,,,yhjj954,1,178200
1174,9,yhjj954,100,100,,100,2025-07-12 06:12:27.595027+00:00,2025-07-12 06:12:27.595027+00:00,4219318798999,4219318827000,경합 발생 오류,165,,,,2,"yhjj954, yhjj908",,,,,,,,yhjj908,1,28001
1174,9,yhjj993,100,100,,100,2025-07-12 06:12:27.595027+00:00,2025-07-12 06:12:27.596945+00:00,4219318935700,4219320424599,경합 발생 오류,166,,,,6,"yhjj1001, yhjj993, yhjj930, yhjj875, yhjj886, yhjj893",,,,,,,,"yhjj930, yhjj956, yhjj955, yhjj874, yhjj966, yhjj843, yhjj939, yhjj951, yhjj875, yhjj886, yhjj893, yhjj902, yhjj1001",13,1488899
1174,9,yhjj930,100,100,,100,2025-07-12 06:12:27.595027+00:00,2025-07-12 06:12:27.596945+00:00,4219318950900,4219320673600,경합 발생 오류,167,,,,6,"yhjj1001, yhjj993, yhjj930, yhjj875, yhjj886, yhjj893",,,,,,,,"yhjj993, yhjj956, yhjj955, yhjj874, yhjj966, yhjj843, yhjj939, yhjj951, yhjj875, yhjj886, yhjj893, yhjj902, yhjj1001",13,1722700
1174,9,yhjj956,100,100,,100,2025-07-12 06:12:27.595027+00:00,2025-07-12 06:12:27.595027+00:00,4219318963800,4219319418100,경합 발생 오류,168,,,,14,"yhjj875, yhjj993, yhjj930, yhjj956, yhjj874, yhjj966, yhjj843, yhjj939, yhjj886, yhjj893, yhjj902, yhjj1001, yhjj1018, yhjj999",,,,,,,,"yhjj993, yhjj930, yhjj955, yhjj874, yhjj966, yhjj843, yhjj939, yhjj951, yhjj875",9,454300
1174,9,yhjj955,100,100,,100,2025-07-12 06:12:27.595027+00:00,2025-07-12 06:12:27.595027+00:00,4219318984100,4219319011400,경합 발생 오류,169,,,,4,"yhjj955, yhjj993, yhjj930, yhjj956",,,,,,,,"yhjj993, yhjj930, yhjj956",3,27300
1174,9,yhjj874,100,100,,100,2025-07-12 06:12:27.595027+00:00,2025-07-12 06:12:27.595027+00:00,4219319060000,4219319486999,경합 발생 오류,170,,,,12,"yhjj886, yhjj993, yhjj930, yhjj874, yhjj966, yhjj843, yhjj939, yhjj875, yhjj893, yhjj902, yhjj1001, yhjj1018",,,,,,,,"yhjj993, yhjj930, yhjj956, yhjj966, yhjj843, yhjj939, yhjj951, yhjj875, yhjj886",9,426999
1174,9,yhjj966,100,100,,100,2025-07-12 06:12:27.595027+00:00,2025-07-12 06:12:27.595027+00:00,4219319136299,4219319541799,경합 발생 오류,171,,,,11,"yhjj893, yhjj993, yhjj930, yhjj966, yhjj843, yhjj939, yhjj875, yhjj886, yhjj902, yhjj1001, yhjj1018",,,,,,,,"yhjj993, yhjj930, yhjj956, yhjj874, yhjj843, yhjj939, yhjj951, yhjj875, yhjj886, yhjj893",10,405500
1174,9,yhjj843,100,100,,100,2025-07-12 06:12:27.595027+00:00,2025-07-12 06:12:27.595027+00:00,4219319159300,4219319791799,경합 발생 오류,172,,,,8,"yhjj902, yhjj993, yhjj930, yhjj843, yhjj939, yhjj875, yhjj886, yhjj893",,,,,,,,"yhjj993, yhjj930, yhjj956, yhjj874, yhjj966, yhjj939, yhjj951, yhjj875, yhjj886, yhjj893, yhjj902",11,632499
1174,9,yhjj939,100,100,,100,2025-07-12 06:12:27.595027+00:00,2025-07-12 06:12:27.595027+00:00,4219319217600,4219319887500,경합 발생 오류,173,,,,8,"yhjj902, yhjj993, yhjj930, yhjj843, yhjj939, yhjj875, yhjj886, yhjj893",,,,,,,,"yhjj993, yhjj930, yhjj956, yhjj874, yhjj966, yhjj843, yhjj951, yhjj875, yhjj886, yhjj893, yhjj902",11,669900
1174,9,yhjj951,100,100,,100,2025-07-12 06:12:27.595027+00:00,2025-07-12 06:12:27.595027+00:00,4219319251000,4219319272800,경합 발생 오류,174,,,,8,"yhjj951, yhjj993, yhjj930, yhjj956, yhjj874, yhjj966, yhjj843, yhjj939",,,,,,,,"yhjj993, yhjj930, yhjj956, yhjj874, yhjj966, yhjj843, yhjj939",7,21800
1174,9,yhjj875,100,100,,100,2025-07-12 06:12:27.595027+00:00,2025-07-12 06:12:27.598371+00:00,4219319360300,4219321808500,경합 발생 오류,175,,,,2,"yhjj999, yhjj875",,,,,,,,"yhjj993, yhjj930, yhjj956, yhjj874, yhjj966, yhjj843, yhjj939, yhjj886, yhjj893, yhjj902, yhjj1001, yhjj1018, yhjj999",13,2448200
1174,9,yhjj886,100,100,,100,2025-07-12 06:12:27.595027+00:00,2025-07-12 06:12:27.597517+00:00,4219319455099,4219320985499,경합 발생 오류,176,,,,4,"yhjj1018, yhjj875, yhjj886, yhjj893",,,,,,,,"yhjj993, yhjj930, yhjj874, yhjj966, yhjj843, yhjj939, yhjj875, yhjj893, yhjj902, yhjj1001, yhjj1018",11,1530400
1174,9,yhjj893,100,100,,100,2025-07-12 06:12:27.595027+00:00,2025-07-12 06:12:27.597517+00:00,4219319527700,4219321326999,경합 발생 오류,177,,,,4,"yhjj1018, yhjj875, yhjj886, yhjj893",,,,,,,,"yhjj993, yhjj930, yhjj966, yhjj843, yhjj939, yhjj875, yhjj886, yhjj902, yhjj1001, yhjj1018",10,1799299
1174,9,yhjj902,100,100,,100,2025-07-12 06:12:27.595027+00:00,2025-07-12 06:12:27.595027+00:00,4219319611199,4219319635500,경합 발생 오류,178,,,,8,"yhjj902, yhjj993, yhjj930, yhjj843, yhjj939, yhjj875, yhjj886, yhjj893",,,,,,,,"yhjj993, yhjj930, yhjj843, yhjj939, yhjj875, yhjj886, yhjj893",7,24301
1174,9,yhjj1001,100,100,,100,2025-07-12 06:12:27.596945+00:00,2025-07-12 06:12:27.596945+00:00,4219320323400,4219320535099,경합 발생 오류,179,,,,6,"yhjj1001, yhjj993, yhjj930, yhjj875, yhjj886, yhjj893",,,,,,,,"yhjj993, yhjj930, yhjj875, yhjj886, yhjj893",5,211699
1174,9,yhjj1018,100,100,,100,2025-07-12 06:12:27.596945+00:00,2025-07-12 06:12:27.596945+00:00,4219320735500,4219320816700,경합 발생 오류,180,,,,4,"yhjj1018, yhjj875, yhjj886, yhjj893",,,,,,,,"yhjj875, yhjj886, yhjj893",3,81200
1174,10,yhjj999,100,100,,100,2025-07-12 06:12:27.597517+00:00,2025-07-12 06:12:27.597517+00:00,4219321436000,4219321454300,경합 발생 오류,181,,,,2,"yhjj999, yhjj875",,,,,,,,yhjj875,1,18300
1174,10,yhjj944,100,100,,100,2025-07-12 06:12:27.598748+00:00,2025-07-12 06:12:27.598748+00:00,4219322544400,4219322879600,경합 발생 오류,183,,,,4,"yhjj988, yhjj944, yhjj982, yhjj953",,,,,,,,"yhjj982, yhjj953, yhjj988",3,335200
